BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14,run_id=1,scenario_id=508,algorithm=3,trajectory=2,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,508,3,20260727,1200,521975,60115,90395,47000,46999,47000,11,2,29534707,592688,2082,1165,2030045,6596552,19484,0
1,508,3,20260727,1250,-534086,-80151,-88406,47000,47000,47000,11,2,2822,2058,2097,1125,457852,5979558,18656,0
1,508,3,20260727,1300,130599,34108,34945,47000,47000,47000,11,2,2845,2054,2080,797,462038,6243490,19660,0
1,508,3,20260727,1350,390911,40054,59661,47000,47000,47000,11,2,2807,2046,2078,581,2031640,6579332,23041,0
1,508,3,20260727,1400,-570456,-81194,-85170,47000,47000,47000,11,2,2890,2050,2085,477,1057385,6018892,13013,0
1,508,3,20260727,1450,297380,55395,61953,47000,47000,47000,11,2,2843,2056,2082,1295,89904,6083955,10121,0
1,508,3,20260727,1500,243952,16072,39669,47000,47000,47000,11,2,2844,2043,2090,955,1662092,6549327,22406,0
1,508,3,20260727,1550,-572078,-74289,-95729,47000,47000,47000,11,2,2850,2050,2081,744,1657905,6200209,16307,0
1,508,3,20260727,1600,408146,71259,61313,47000,47000,47000,11,2,2823,2054,2077,3904,88304,5807136,16253,0
1,508,3,20260727,1650,94099,-9481,33242,47000,47000,47000,11,2,2839,2051,2092,3270,1062555,6649531,19123,0
1,508,3,20260727,1700,-500687,-60113,-71809,47000,47000,47000,11,2,2885,2049,2081,2343,2030032,6447623,15496,0
1,508,3,20260727,1750,504639,80148,62301,47000,47000,47000,11,2,2834,2051,2085,2002,457846,5881278,11905,0
1,508,3,20260727,1800,-120097,-34106,-31390,47000,47000,47000,12,2,29612599,594255,2094,2000,462032,6165896,10715,0
1,508,3,20260727,1850,-389035,-40053,-51736,47000,47000,47000,12,2,2831,2047,2072,1522,2031627,6639025,20298,0
1,508,3,20260727,1900,552363,81191,71183,47000,47000,47000,12,2,2861,2049,2076,1645,1057376,5885216,15115,0
1,508,3,20260727,1950,-272577,-55392,-27185,47000,47000,47000,12,2,2842,2057,2088,2158,89899,6148393,14447,0
1,508,3,20260727,2000,-225718,-16072,-16662,47000,47000,47000,12,2,2859,2047,2078,1585,1662081,6583817,15792,0
1,508,3,20260727,2050,587944,74286,102824,47000,47000,47000,12,2,2860,2051,2085,1139,1657894,6359894,19690,0
1,508,3,20260727,2100,-427761,-71256,-69961,47000,47000,47000,12,2,2822,2057,2089,2134,88299,5891375,11851,0
1,508,3,20260727,2150,-66409,9480,-1063,47000,47000,47000,12,2,2850,2056,2095,1673,1062546,6508469,16881,0
1,508,3,20260727,2200,500584,60111,74063,47000,47000,47000,12,2,2860,2051,2096,1252,2030021,6425397,17082,0
1,508,3,20260727,2250,-533438,-80145,-92014,47000,47000,47000,12,2,2839,2057,2089,949,457840,5958376,16039,0
1,508,3,20260727,2300,113563,34104,19247,47000,47000,47000,12,2,2888,2048,2088,729,462025,6202461,12348,0
1,508,3,20260727,2350,364180,40051,29016,47000,47000,47000,12,2,2849,2049,2100,636,2031615,6673476,18277,0
1,508,3,20260727,2400,-576628,-81188,-95477,47000,47000,47000,13,2,29709776,596195,2089,717,1057368,6019032,17555,0
1,508,3,20260727,2450,280699,55390,44465,47000,47000,47000,13,2,2815,2052,2089,525,89894,6030451,13566,0
1,508,3,20260727,2500,232948,16072,22424,47000,47000,47000,13,2,2851,2052,2081,451,1662069,6551749,17277,0
1,508,3,20260727,2550,-586011,-74284,-110691,47000,47000,47000,13,2,2922,2055,2106,420,1657882,6144476,27290,0
1,508,3,20260727,2600,411023,71253,58339,47000,47000,47000,13,2,2863,2055,2100,1097,88294,5850365,7974,0
1,508,3,20260727,2650,70327,-9479,13098,47000,47000,47000,13,2,2845,2047,2079,1150,1062537,6457280,19392,0
1,508,3,20260727,2700,-499441,-60109,-72122,47000,47000,47000,13,2,2843,2049,2073,841,2030006,6362516,18616,0
1,508,3,20260727,2750,524837,80141,85314,47000,47000,47000,13,2,2853,2055,2107,887,457833,5827300,12413,0
1,508,3,20260727,2800,-97415,-34103,-5922,47000,47000,47000,13,2,2916,2059,2112,1491,462018,6361132,15279,0
1,508,3,20260727,2850,-408712,-40050,-67312,47000,47000,47000,13,2,2807,2048,2073,1110,2031601,6692133,19103,0
1,508,3,20260727,2900,583199,81185,98473,47000,47000,47000,13,2,2822,2050,2081,1053,1057359,6023088,18355,0
1,508,3,20260727,2950,-270266,-55387,-32738,47000,47000,47000,13,2,2875,2057,2105,1041,89889,6097022,12139,0
1,508,3,20260727,3000,-245445,-16072,-35866,47000,47000,47000,14,2,29730383,596596,2088,767,1662055,6626922,15020,0
1,508,3,20260727,3050,558276,74281,77554,47000,47000,47000,14,2,2923,2053,2084,597,1657868,6278352,17189,0
1,508,3,20260727,3100,-408197,-71250,-56081,47000,47000,47000,14,2,2838,2060,2089,1583,88289,5801736,11049,0
1,508,3,20260727,3150,-66519,9478,-5780,47000,47000,47000,14,2,2864,2048,2077,1304,1062526,6458382,14948,0
1,508,3,20260727,3200,509577,60107,87141,47000,47000,47000,14,2,2813,2052,2095,963,2029991,6360393,26897,0
1,508,3,20260727,3250,-512459,-80138,-69470,47000,47000,47000,14,2,2836,2051,2084,690,457826,5924339,11164,0
1,508,3,20260727,3300,106183,34101,9766,47000,47000,47000,14,2,2846,2055,2093,689,462010,6293500,22334,0
1,508,3,20260727,3350,402442,40049,68821,47000,47000,47000,14,2,2862,2047,2081,503,2031585,6560784,30803,0
1,508,3,20260727,3400,-596395,-81182,-118851,47000,47000,47000,14,2,2849,2050,2082,606,1057348,5906809,18306,0
1,508,3,20260727,3450,305084,55385,72246,47000,47000,47000,14,2,2874,2058,2092,748,89884,6044716,7115,0
1,508,3,20260727,3500,227372,16072,18834,47000,47000,47000,14,2,2843,2048,2063,568,1662043,6563912,13523,0
1,508,3,20260727,3550,-579162,-74278,-98028,47000,47000,47000,14,2,2864,2055,2087,462,1657857,6339611,16469,0
1,508,3,20260727,3600,431744,71247,79892,47000,47000,47000,15,2,29773910,597472,2078,2295,88284,5804457,10596,0
1,508,3,20260727,3650,39854,-9477,-23404,47000,47000,47000,15,2,2876,2052,2101,1713,1062516,6391917,12129,0
1,508,3,20260727,3700,-461322,-60105,-35600,47000,47000,47000,15,2,2833,2048,2086,1292,2029978,6368677,24674,0
1,508,3,20260727,3750,509044,80135,70210,47000,47000,47000,15,2,2857,2050,2069,1359,457820,5873148,11116,0
1,508,3,20260727,3800,-95837,-34099,-2599,47000,47000,47000,15,2,2853,2055,2092,1129,462003,6300254,10605,0
1,508,3,20260727,3850,-393996,-40048,-64613,47000,47000,47000,15,2,2827,2048,2076,853,2031570,6466192,21279,0
1,508,3,20260727,3900,580018,81179,99590,47000,47000,47000,15,2,2841,2045,2079,697,1057340,5952626,18550,0
1,508,3,20260727,3950,-265731,-55383,-32816,47000,47000,47000,15,2,2824,2055,2074,917,89878,6090440,9930,0
1,508,3,20260727,4000,-251417,-16072,-42439,47000,47000,47000,15,2,2835,2048,2094,678,1662029,6536304,11976,0
1,508,3,20260727,4050,-146489,74276,-277519,53000,47000,47000,16,0,29694456,595878,2083,109651,1657845,5992001,1897304,0
1,508,3,20260727,4100,426556,-71244,206501,53000,47000,47225,17,0,29724106,596463,2077,303451,88279,6362197,3207450,0
1,508,3,20260727,4150,-364554,9477,819,53000,47225,47843,18,0,29736768,596723,2072,366405,1062504,6338486,2641994,0
1,508,3,20260727,4200,17452,60103,-166068,53000,47843,49460,19,0,29626341,594515,2079,379673,2029961,5761845,2362647,0
1,508,3,20260727,4250,360880,-80132,121116,53000,49460,51290,20,0,29884691,599683,2087,461222,457814,6292612,1735243,0
1,508,3,20260727,4300,-417038,34097,32686,53000,51290,52347,21,0,29704254,596075,2072,468613,461995,6441040,686553,0
1,508,3,20260727,4350,150059,40047,15777,53000,52347,52799,22,0,29627247,594542,2084,353707,2031554,6010174,204653,0
1,508,3,20260727,4400,244275,-81176,-85306,53000,52799,52949,23,0,29674580,595488,2095,250990,1057329,6041054,41088,0
1,508,3,20260727,4450,-434671,55380,52308,53000,52949,52987,24,0,29785443,597702,2094,187801,89873,6492571,15407,0
1,508,3,20260727,4500,238403,16071,12946,53000,52987,52996,25,0,29622256,594439,2091,132514,1662016,6171257,16427,0
1,508,3,20260727,4550,135538,-74273,-88109,53000,52996,52999,26,0,29590111,593797,2083,93485,1657832,5853549,15218,0
1,508,3,20260727,4600,-391279,71242,96224,53000,52999,52999,27,0,29643176,594861,2098,73136,88274,6386274,10644,0
1,508,3,20260727,4650,372952,-9476,19421,53000,52999,52999,28,0,29615557,594303,2104,51828,1062496,6349251,13204,0
1,508,3,20260727,4700,-2290,-60101,-76917,53000,52999,52999,29,0,29573635,593470,2101,36777,2029949,5861298,15635,0
1,508,3,20260727,4750,-377660,80129,54127,53000,52999,52999,30,0,29694159,595882,2084,28620,457807,6083719,13266,0
1,508,3,20260727,4800,440003,-34096,3261,53000,52999,53000,31,0,29676090,595514,2093,23260,461989,6444656,14541,0
1,508,3,20260727,4850,-127634,-40046,-54946,53000,53000,53000,31,1,2876,2050,2081,17026,2031542,6097852,17575,0
1,508,3,20260727,4900,-274797,81173,70041,53000,53000,53000,31,1,2867,2054,2084,13316,1057322,5863258,12029,0
1,508,3,20260727,4950,429817,-55378,-61236,53000,53000,53000,32,1,29562060,593249,2104,12567,89868,6518904,12541,0
1,508,3,20260727,5000,-270143,-16071,-41713,53000,53000,53000,32,2,2843,2049,2089,9517,1662004,6318908,21001,0
1,508,3,20260727,5050,-128858,74271,90093,53000,53000,53000,32,2,2872,2052,2082,7172,1657821,5799283,13396,0
1,508,3,20260727,5100,410973,-71239,-76877,53000,53000,53000,32,2,2850,2051,2084,9909,88270,6345325,13918,0
1,508,3,20260727,5150,-377343,9475,-22828,53000,53000,53000,32,2,2852,2053,2083,7722,1062486,6475637,12462,0
1,508,3,20260727,5200,14226,60099,89381,53000,53000,53000,32,2,2829,2054,2087,5756,2029935,5896743,15582,0
1,508,3,20260727,5250,366963,-80126,-68342,53000,53000,53000,32,2,2895,2062,2087,6482,457801,6149465,14711,0
1,508,3,20260727,5300,-412771,34094,23229,53000,53000,53000,32,2,2812,2056,2098,7411,461982,6379236,10042,0
1,508,3,20260727,5350,126999,40045,49044,53000,53000,53000,32,2,2916,2056,2091,6065,2031528,6031844,12058,0
1,508,3,20260727,5400,279213,-81170,-67728,53000,53000,53000,32,2,2874,2056,2101,5091,1057312,5979557,15483,0
1,508,3,20260727,5450,-428137,55375,62392,53000,53000,53000,32,2,2885,2053,2087,8579,89863,6435804,7974,0
1,508,3,20260727,5500,260451,16071,30972,53000,53000,53000,32,2,2838,2053,2085,6650,1661990,6157191,16453,0
1,508,3,20260727,5550,136398,-74268,-79467,53000,53000,53000,33,2,29646117,594917,2084,5109,1657808,5740197,13379,0
1,508,3,20260727,5600,-427146,71236,57597,53000,53000,53000,33,2,2832,2053,2090,7441,88265,6306616,9886,0
1,508,3,20260727,5650,384617,-9474,32150,53000,53000,53000,33,2,2869,2052,2101,6137,1062475,6524605,18371,0
1,508,3,20260727,5700,37023,-60097,-44416,53000,53000,53000,33,2,2839,2055,2096,4719,2029920,5927197,15360,0
1,508,3,20260727,5750,-356517,80123,86372,53000,53000,53000,33,2,2890,2053,2090,6729,457795,6255426,16522,0
1,508,3,20260727,5800,407488,-34093,-35176,53000,53000,53000,33,2,2873,2057,2103,7311,461974,6443194,12212,0
1,508,3,20260727,5850,-152606,-40044,-75132,53000,53000,53000,33,2,2842,2044,2090,5674,2031513,5964084,19532,0
1,508,3,20260727,5900,-257752,81167,89423,53000,53000,53000,33,2,2857,2055,2093,5037,1057304,5987283,15228,0
1,508,3,20260727,5950,449077,-55373,-40346,53000,53000,53000,33,2,2871,2057,2074,9567,89858,6507492,12268,0
1,508,3,20260727,6000,-256817,-16071,-26193,53000,53000,53000,33,2,2830,2049,2095,7723,1661978,6268063,18200,0
1,508,3,20260727,6050,-149472,74266,71019,53000,53000,53000,33,2,2818,2052,2083,5952,1657798,5924091,20096,0
1,508,3,20260727,6100,417592,-71233,-73050,53000,53000,53000,33,2,2867,2053,2092,9784,88260,6380372,9534,0
1,508,3,20260727,6150,-385204,9473,-30866,53000,53000,53000,34,2,29651155,595017,2096,7527,1062465,6423472,13210,0
1,508,3,20260727,6200,-23896,60095,47973,53000,53000,53000,34,2,2879,2050,2076,5775,2029908,6048245,13766,0
1,508,3,20260727,6250,369163,-80120,-74736,53000,53000,53000,34,2,2872,2050,2103,6001,457789,6307172,14129,0
1,508,3,20260727,6300,-413847,34091,27876,53000,53000,53000,34,2,2832,2051,2088,7524,461967,6421224,13641,0
1,508,3,20260727,6350,140238,40042,59780,53000,53000,53000,34,2,2836,2055,2098,5755,2031498,5906715,21472,0
1,508,3,20260727,6400,239008,-81164,-110034,53000,53000,53000,34,2,2851,2055,2087,4988,1057294,6063389,16330,0
1,508,3,20260727,6450,-436796,55371,49300,53000,53000,53000,34,2,2866,2052,2083,10638,89852,6417564,14614,0
1,508,3,20260727,6500,268947,16071,44698,53000,53000,53000,34,2,2830,2050,2102,8182,1661963,6182170,16562,0
1,508,3,20260727,6550,135385,-74263,-84160,53000,53000,53000,34,2,2784,2048,2080,6652,1657784,5907420,19773,0
1,508,3,20260727,6600,-436480,71230,57151,53000,53000,53000,34,2,2817,2058,2103,8415,88255,6464534,10394,0
1,508,3,20260727,6650,370524,-9473,15317,53000,53000,53000,34,2,2820,2053,2084,6762,1062453,6462121,16610,0
1,508,3,20260727,6700,8286,-60093,-66617,53000,53000,53000,34,2,2861,2049,2090,4942,2029890,5774601,19393,0
1,508,3,20260727,6750,-348537,80116,91336,53000,53000,53000,35,2,29831043,598619,2094,5779,457782,6185201,13185,0
1,508,3,20260727,6800,438282,-34089,-5917,53000,53000,53000,35,2,2809,2054,2089,5510,461958,6501601,11616,0
1,508,3,20260727,6850,-159802,-40041,-83100,53000,53000,53000,35,2,2852,2050,2096,4789,2031480,6071529,15703,0
1,508,3,20260727,6900,-254340,81161,98751,53000,53000,53000,35,2,2832,2055,2089,4454,1057285,6071210,11359,0
1,508,3,20260727,6950,443975,-55368,-43317,53000,53000,53000,35,2,2849,2054,2078,13016,89847,6476358,15120,0
1,508,3,20260727,7000,-244463,-16071,-16732,53000,53000,53000,35,2,2843,2047,2092,9856,1661949,6159280,15896,0
1,508,3,20260727,7050,-161767,74260,56627,53000,53000,53000,35,2,2853,2056,2079,7786,1657771,5924289,17837,0
1,508,3,20260727,7100,398044,-71227,-90604,53000,53000,53000,35,2,2856,2053,2093,12275,88250,6361177,12898,0
1,508,3,20260727,7150,-351967,9472,5110,53000,53000,53000,35,2,2805,2052,2083,9383,1062442,6474296,15369,0
1,508,3,20260727,7200,-18837,60091,56352,53000,53000,53000,35,2,2845,2050,2083,6847,2029875,5799309,17778,0
1,508,3,20260727,7250,348078,-80113,-91049,53000,53000,53000,35,2,2846,2056,2089,6828,457776,6190492,8611,0
1,508,3,20260727,7300,-408329,34087,33230,53000,53000,53000,35,2,2868,2055,2091,6412,461950,6409672,16302,0
1,508,3,20260727,7350,118522,40040,40805,53000,53000,53000,36,2,29545766,592906,2077,4970,2031464,5896946,16827,0
1,508,3,20260727,7400,255675,-81157,-80507,53000,53000,53000,36,2,2858,2055,2101,5413,1057274,5810961,15019,0
1,508,3,20260727,7450,-433398,55366,54100,53000,53000,53000,36,2,2876,2054,2082,8821,89841,6493583,13365,0
1,508,3,20260727,7500,278803,16070,57618,53000,53000,53000,36,2,2825,2049,2094,7010,1661933,6136632,15788,0
1,508,3,20260727,7550,104076,-74257,-115990,53000,53000,53000,36,2,2805,2060,2090,5554,1657757,5732770,18546,0
1,508,3,20260727,7600,-435060,71224,48538,53000,53000,53000,36,2,2876,2054,2089,8270,88245,6287049,9920,0
1,508,3,20260727,7650,359327,-9471,9364,53000,53000,53000,36,2,2820,2052,2101,6766,1062429,6326991,14214,0
1,508,3,20260727,7700,1246,-60089,-72924,53000,53000,53000,36,2,2851,2052,2091,5425,2029858,5949485,13147,0
1,508,3,20260727,7750,-376512,80110,60627,53000,53000,53000,36,2,2837,2048,2078,5559,457769,6075405,21409,0
1,508,3,20260727,7800,422446,-34085,-18859,53000,53000,53000,36,2,2862,2054,2099,5225,461942,6522481,16486,0
1,508,3,20260727,7850,-157810,-40039,-85742,53000,53000,53000,36,2,2834,2051,2080,4348,2031447,5984429,14398,0
1,508,3,20260727,7900,-244121,81154,102844,53000,53000,53000,36,2,2840,2054,2085,4773,1057265,6024447,10326,0
1,508,3,20260727,7950,449984,-55363,-38406,53000,53000,53000,37,2,29761783,597230,2076,9626,89836,6494066,14557,0
1,508,3,20260727,8000,-246345,-16070,-19370,53000,53000,53000,37,2,2855,2047,2072,7295,1661921,6191753,19471,0
STATS,rows=160,cycles_count=8000,cycles_mean=125831,cycles_median=2035,cycles_p95=2084,cycles_max=29884691,deadline_cycles=72000,deadline_violations=36,tracker_cycle_count=37,tracker_cycles_mean=26765963,tracker_cycles_median=29646117,tracker_cycles_p95=29785443,tracker_cycles_max=29884691,numeric_faults=0
DONE,rows=160,status=PASS
