BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14,run_id=1,scenario_id=501,algorithm=0,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,501,0,20260727,50,442794,74297,377357,49000,50000,50000,0,3,735,690,722,2,1657941,6367463,4978686,0
1,501,0,20260727,100,-498364,-71268,-355130,49000,50000,50000,0,3,732,697,722,2,88319,6263119,3035522,0
1,501,0,20260727,150,501708,9483,282450,49000,50000,50000,0,3,743,693,723,2,1062586,6219255,2174238,0
1,501,0,20260727,200,-437321,60119,-156473,49000,50000,50000,0,3,725,695,720,2,2030073,6039386,1866115,0
1,501,0,20260727,250,363699,-80157,41217,49000,50000,50000,0,3,729,691,722,2,457865,6139171,2119581,0
1,501,0,20260727,300,-325320,34111,12790,49000,50000,50000,0,3,737,695,730,2,462054,6238761,2531346,0
1,501,0,20260727,350,292625,40056,-33264,49000,50000,50000,0,3,735,694,722,2,2031670,6221150,2855004,0
1,501,0,20260727,400,-148160,-81200,138553,49000,50000,50000,0,3,741,696,725,2,1057403,6266836,3204679,0
1,501,0,20260727,450,-39412,55400,-261839,49000,50000,50000,0,3,734,697,733,2,89916,6325778,3487028,0
1,501,0,20260727,500,245464,16073,383855,49000,50000,50000,0,3,724,693,720,2,1662118,6222183,3589141,0
1,501,0,20260727,550,-442424,-74295,-483196,49000,50000,50000,0,3,743,695,722,2,1658148,6299425,3759937,0
1,501,0,20260727,600,525623,71265,464063,49000,50000,50000,0,3,729,697,720,2,88314,6228030,3905405,0
1,501,0,20260727,650,-503745,-9482,-348302,49000,50000,50000,0,3,732,695,724,2,1062577,6073334,3906985,0
1,501,0,20260727,700,449040,-60117,216257,49000,50000,50000,0,3,743,692,726,2,2030062,6168444,3982133,0
1,501,0,20260727,750,-338634,80154,-53411,49000,50000,50000,0,3,740,690,726,2,457859,6159781,3976744,0
1,501,0,20260727,800,319178,-34110,10206,49000,50000,50000,0,3,734,692,726,2,462047,6189827,3898398,0
1,501,0,20260727,850,-242109,-40055,60435,49000,50000,50000,0,3,733,695,718,2,2031656,6221121,3896038,0
1,501,0,20260727,900,167291,81197,-99676,49000,50000,50000,0,3,738,697,727,2,1057394,6282403,3865733,0
1,501,0,20260727,950,39043,-55397,245258,49000,50000,50000,0,3,726,695,720,2,89910,6550820,3911847,0
1,501,0,20260727,1000,-264254,-16073,-389393,49000,50000,50000,0,3,729,695,721,2,1662106,6337687,3671544,0
1,501,0,20260727,1050,435386,74292,465525,49000,50000,50000,0,3,739,695,721,2,1657917,6170791,3615696,0
1,501,0,20260727,1100,-519414,-71262,-449296,49000,50000,50000,0,3,739,696,720,2,88309,6315401,3718833,0
1,501,0,20260727,1150,494647,9481,332631,49000,50000,50000,0,3,737,696,725,2,1062565,6099225,3650856,0
1,501,0,20260727,1200,-414902,60115,-177799,49000,50000,50000,0,3,738,695,726,2,2030045,6081733,3777148,0
1,501,0,20260727,1250,354100,-80151,66505,49000,50000,50000,0,3,734,694,726,2,457852,6037721,3720830,0
1,501,0,20260727,1300,-298243,34108,11503,49000,50000,50000,0,3,738,695,725,2,462038,6130679,3850069,0
1,501,0,20260727,1350,260829,40054,-42342,49000,50000,50000,0,3,740,693,722,2,2031640,6202398,3803856,0
1,501,0,20260727,1400,-150162,-81194,117720,49000,50000,50000,0,3,739,700,728,2,1057385,6187019,3753779,0
1,501,0,20260727,1450,-13468,55395,-220989,49000,50000,50000,0,3,738,696,720,2,89904,6382048,3778436,0
1,501,0,20260727,1500,249429,16072,375879,49000,50000,50000,0,3,726,695,716,2,1662092,6301528,3673678,0
1,501,0,20260727,1550,-435578,-74289,-466873,49000,50000,50000,0,3,738,693,717,2,1657905,6298575,3661166,0
1,501,0,20260727,1600,501203,71259,434195,49000,50000,50000,0,3,743,696,724,2,88304,6073130,3587088,0
1,501,0,20260727,1650,-476521,-9481,-315478,49000,50000,50000,0,3,733,694,730,2,1062555,6210203,3834358,0
1,501,0,20260727,1700,435738,-60113,199369,49000,50000,50000,0,3,743,696,726,2,2030032,6068236,3689977,0
1,501,0,20260727,1750,-383116,80148,-95023,49000,50000,50000,0,3,726,694,717,2,457846,6195021,3863304,0
1,501,0,20260727,1800,308519,-34106,-3379,49000,50000,50000,0,3,738,696,733,2,462032,6254185,3838863,0
1,501,0,20260727,1850,-258985,-40053,46388,49000,50000,50000,0,3,739,699,734,2,2031627,6190930,3762320,0
1,501,0,20260727,1900,132248,81191,-136410,49000,50000,50000,0,3,728,697,726,2,1057376,6126306,3772641,0
1,501,0,20260727,1950,38117,-55392,247897,49000,50000,50000,0,3,738,695,726,2,89899,8812725,3669715,0
1,501,0,20260727,2000,-231160,-16072,-358199,49000,50000,50000,0,3,726,691,720,2,1662081,6354959,3777199,0
1,501,0,20260727,2050,451461,74286,481779,49000,50000,50000,0,3,743,693,721,2,1657894,6409852,3797705,0
1,501,0,20260727,2100,-520733,-71256,-451218,49000,50000,50000,0,3,743,695,726,2,88299,6227335,3682624,0
1,501,0,20260727,2150,503919,9480,342199,49000,50000,50000,0,3,732,695,722,2,1062546,6121538,3684622,0
1,501,0,20260727,2200,-435388,60111,-198031,49000,50000,50000,0,3,726,694,722,2,2030021,6108336,3712066,0
1,501,0,20260727,2250,353886,-80145,65811,49000,50000,50000,0,3,740,696,726,2,457840,6067316,3769929,0
1,501,0,20260727,2300,-314829,34104,-4310,49000,50000,50000,0,3,726,694,720,2,462025,6155413,3848640,0
1,501,0,20260727,2350,234162,40051,-69710,49000,50000,50000,0,3,738,695,732,2,2031615,6091007,3724980,0
1,501,0,20260727,2400,-156693,-81188,112557,49000,50000,50000,0,3,739,699,737,2,1057368,6466333,3920758,0
1,501,0,20260727,2450,-29842,55390,-238435,49000,50000,50000,0,3,726,693,720,2,89894,6303897,3744694,0
1,501,0,20260727,2500,238353,16072,363891,49000,50000,50000,0,3,743,692,726,2,1662069,6364541,3786630,0
1,501,0,20260727,2550,-449546,-74284,-480422,49000,50000,50000,0,3,738,694,720,2,1657882,6206408,3624146,0
1,501,0,20260727,2600,503911,71253,435507,49000,50000,50000,0,3,725,694,720,2,88294,6156000,3639109,0
1,501,0,20260727,2650,-499708,-9479,-338184,49000,50000,50000,0,3,735,697,726,2,1062537,6219122,3757640,0
1,501,0,20260727,2700,436079,-60109,199290,49000,50000,50000,0,3,739,693,728,2,2030006,6078785,3673219,0
1,501,0,20260727,2750,-362057,80141,-73190,49000,50000,50000,0,3,743,692,722,2,457833,6221636,3876860,0
1,501,0,20260727,2800,330751,-34103,19196,49000,50000,50000,0,3,739,695,725,2,462018,6061343,3695248,0
1,501,0,20260727,2850,-278727,-40050,27504,49000,50000,50000,0,3,740,699,739,2,2031601,6226991,3774790,0
1,501,0,20260727,2900,163443,81185,-107570,49000,50000,50000,0,3,726,696,718,2,1057359,6347719,3880863,0
1,501,0,20260727,2950,40123,-55387,250379,49000,50000,50000,0,3,743,696,734,2,89889,6380465,3813381,0
1,501,0,20260727,3000,-250814,-16072,-378489,49000,50000,50000,0,3,724,696,718,2,1662055,6397707,3789630,0
1,501,0,20260727,3050,421828,74281,452908,49000,50000,50000,0,3,726,690,717,2,1657868,6326261,3752131,0
1,501,0,20260727,3100,-501000,-71250,-433274,49000,50000,50000,0,3,734,695,726,2,88289,6147075,3617284,0
1,501,0,20260727,3150,503224,9478,342516,49000,50000,50000,0,3,743,695,726,2,1062526,6160018,3735101,0
1,501,0,20260727,3200,-425492,60107,-188079,49000,50000,50000,0,3,743,696,720,2,2029991,6198784,3769802,0
1,501,0,20260727,3250,374005,-80138,85778,49000,50000,50000,0,3,739,695,734,2,457826,6100290,3801174,0
1,501,0,20260727,3300,-321760,34101,-11157,49000,50000,50000,0,3,722,689,720,2,462010,6066488,3745051,0
1,501,0,20260727,3350,272490,40049,-31981,49000,50000,50000,0,3,735,693,731,2,2031585,6236685,3838078,0
1,501,0,20260727,3400,-176817,-81182,91938,49000,50000,50000,0,3,743,694,722,2,1057348,6404506,3939122,0
1,501,0,20260727,3450,-5152,55385,-213247,49000,50000,50000,0,3,721,696,716,2,89884,6353807,3772533,0
1,501,0,20260727,3500,232706,16072,358912,49000,50000,50000,0,3,738,695,716,2,1662043,6331137,3720277,0
1,501,0,20260727,3550,-442732,-74278,-473027,49000,50000,50000,0,3,743,696,727,2,1657857,6409147,3740128,0
1,501,0,20260727,3600,524463,71247,456085,49000,50000,50000,0,3,739,693,726,2,88284,6126301,3606804,0
1,501,0,20260727,3650,-529597,-9477,-368958,49000,50000,50000,0,3,743,697,729,2,1062516,6112896,3679841,0
1,501,0,20260727,3700,473295,-60105,236721,49000,50000,50000,0,3,739,697,729,2,2029978,6133086,3762782,0
1,501,0,20260727,3750,-376991,80135,-88636,49000,50000,50000,0,3,732,694,722,2,457820,6099199,3723983,0
1,501,0,20260727,3800,331881,-34099,21671,49000,50000,50000,0,3,741,695,724,2,462003,6051953,3809352,0
1,501,0,20260727,3850,-264076,-40048,39170,49000,50000,50000,0,3,722,695,715,2,2031570,6214394,3878477,0
1,501,0,20260727,3900,160620,81179,-107615,49000,50000,50000,0,3,733,698,726,2,1057340,6427019,3922370,0
1,501,0,20260727,3950,44352,-55383,252003,49000,50000,50000,0,3,743,695,733,2,89878,6442777,3817027,0
1,501,0,20260727,4000,-256714,-16072,-382545,49000,50000,50000,0,3,743,693,721,2,1662029,6298517,3691821,0
1,501,0,20260727,4050,152850,74276,213253,51000,50000,50000,0,3,739,696,733,2,1657845,6172355,2223153,0
1,501,0,20260727,4100,4294,-71244,-39851,51000,50000,50000,0,3,722,691,719,2,88279,6026328,609751,0
1,501,0,20260727,4150,-215994,9477,-150278,51000,50000,50000,0,3,716,689,712,2,1062504,6097442,448936,0
1,501,0,20260727,4200,421900,60103,306909,51000,50000,50000,0,3,721,691,717,2,2029961,6255941,967614,0
1,501,0,20260727,4250,-512954,-80132,-332023,51000,50000,50000,0,3,736,694,722,2,457814,6218043,1812166,0
1,501,0,20260727,4300,524149,34097,275080,51000,50000,50000,0,3,722,692,714,2,461995,6382756,2583669,0
1,501,0,20260727,4350,-438326,40047,-131916,51000,50000,50000,0,3,739,698,733,2,2031554,6324586,3198721,0
1,501,0,20260727,4400,353131,-81176,9612,51000,50000,50000,0,3,733,696,726,2,1057329,6206091,3594548,0
1,501,0,20260727,4450,-300061,55380,56304,51000,50000,50000,0,3,729,697,722,2,89873,6241115,3956377,0
1,501,0,20260727,4500,232653,16071,-108766,51000,50000,50000,0,3,722,696,717,2,1662016,6054342,4047363,0
1,501,0,20260727,4550,-163629,-74273,136143,51000,50000,50000,0,3,742,695,726,2,1657832,6000300,4116470,0
1,501,0,20260727,4600,30724,71242,-203423,51000,50000,50000,0,3,730,691,720,2,88274,6087182,4159477,0
1,501,0,20260727,4650,224497,-9476,373257,51000,50000,50000,0,3,733,696,722,2,1062496,6250489,4160701,0
1,501,0,20260727,4700,-406516,-60101,-456292,51000,50000,50000,0,3,729,695,722,2,2029949,6232071,4027114,0
1,501,0,20260727,4750,495668,80129,440626,51000,50000,50000,0,3,725,695,722,2,457807,6410392,4055135,0
1,501,0,20260727,4800,-500631,-34096,-348685,51000,50000,50000,0,3,728,694,717,2,461989,6418886,3829819,0
1,501,0,20260727,4850,460406,-40046,228178,51000,50000,50000,0,3,735,692,722,2,2031542,6437888,3723227,0
1,501,0,20260727,4900,-383598,81173,-96762,51000,50000,50000,0,3,735,692,721,2,1057322,6339957,3759835,0
1,501,0,20260727,4950,295302,-55378,-17426,51000,50000,50000,0,3,722,693,722,2,89868,6207766,3598779,0
1,501,0,20260727,5000,-264411,-16071,44221,51000,50000,50000,0,3,735,696,722,2,1662004,6223081,3645624,0
1,501,0,20260727,5050,170139,74271,-105428,51000,50000,50000,0,3,722,693,717,2,1657821,5993062,3521557,0
1,501,0,20260727,5100,-10773,-71239,205072,51000,50000,50000,0,3,733,698,726,2,88270,6073342,3665537,0
1,501,0,20260727,5150,-228993,9475,-362507,51000,50000,50000,0,3,735,695,733,2,1062486,6209641,3811767,0
1,501,0,20260727,5200,418230,60099,456625,51000,50000,50000,0,3,731,695,722,2,2029935,6108728,3679860,0
1,501,0,20260727,5250,-505859,-80126,-442715,51000,50000,50000,0,3,742,696,722,2,457801,6331212,3812329,0
1,501,0,20260727,5300,527309,34094,368978,51000,50000,50000,0,3,726,695,719,2,461982,6389987,3777513,0
1,501,0,20260727,5350,-460697,40045,-224199,51000,50000,50000,0,3,732,694,717,2,2031528,6357393,3650885,0
1,501,0,20260727,5400,387959,-81170,98324,51000,50000,50000,0,3,734,697,716,2,1057312,6252028,3647562,0
1,501,0,20260727,5450,-293718,55375,20650,51000,50000,50000,0,3,722,692,720,2,89863,6113773,3544303,0
1,501,0,20260727,5500,254738,16071,-54584,51000,50000,50000,0,3,728,695,721,2,1661990,6035076,3545533,0
1,501,0,20260727,5550,-162427,-74268,113733,51000,50000,50000,0,3,732,694,728,2,1657808,5931315,3521642,0
1,501,0,20260727,5600,-5655,71236,-221606,51000,50000,50000,0,3,739,699,732,2,88265,5965590,3665889,0
1,501,0,20260727,5650,236372,-9474,369952,51000,50000,50000,0,3,742,697,737,2,1062475,6070753,3788559,0
1,501,0,20260727,5700,-366760,-60097,-406642,51000,50000,50000,0,3,732,696,717,2,2029920,5961700,3572941,0
1,501,0,20260727,5750,515800,80123,455778,51000,50000,50000,0,3,726,694,717,2,457795,6154995,3715667,0
1,501,0,20260727,5800,-532041,-34093,-376914,51000,50000,50000,0,3,724,693,717,2,461974,6323437,3748891,0
1,501,0,20260727,5850,434745,-40044,200340,51000,50000,50000,0,3,732,698,729,2,2031513,6383655,3712669,0
1,501,0,20260727,5900,-366443,81167,-78620,51000,50000,50000,0,3,735,695,722,2,1057304,6209223,3593373,0
1,501,0,20260727,5950,314752,-55373,1587,51000,50000,50000,0,3,724,694,719,2,89858,6116543,3500164,0
1,501,0,20260727,6000,-251123,-16071,57704,51000,50000,50000,0,3,734,697,722,2,1661978,6192295,3657356,0
1,501,0,20260727,6050,149183,74266,-126338,51000,50000,50000,0,3,725,694,722,2,1657798,6102439,3622779,0
1,501,0,20260727,6100,-3641,-71233,211043,51000,50000,50000,0,3,738,692,713,2,88260,5987955,3661798,0
1,501,0,20260727,6150,-237064,9473,-370229,51000,50000,50000,0,3,742,697,737,2,1062465,6117887,3740317,0
1,501,0,20260727,6200,379665,60095,416077,51000,50000,50000,0,3,729,696,722,2,2029908,6147774,3776538,0
1,501,0,20260727,6250,-502649,-80120,-440305,51000,50000,50000,0,3,726,696,721,2,457789,6084896,3625844,0
1,501,0,20260727,6300,525131,34091,367922,51000,50000,50000,0,3,722,693,716,2,461967,6343790,3735932,0
1,501,0,20260727,6350,-446770,40042,-210644,51000,50000,50000,0,3,728,697,722,2,2031498,6414968,3703554,0
1,501,0,20260727,6400,347644,-81164,57236,51000,50000,50000,0,3,726,696,722,2,1057294,6322409,3587450,0
1,501,0,20260727,6450,-302567,55371,11926,51000,50000,50000,0,3,737,694,722,2,89852,6131858,3579172,0
1,501,0,20260727,6500,263272,16071,-45807,51000,50000,50000,0,3,735,696,721,2,1661963,6105177,3619467,0
1,501,0,20260727,6550,-163099,-74263,112623,51000,50000,50000,0,3,742,696,720,2,1657784,6097929,3632447,0
1,501,0,20260727,6600,-15504,71230,-229903,51000,50000,50000,0,3,725,696,719,2,88255,6055858,3736230,0
1,501,0,20260727,6650,222489,-9473,355089,51000,50000,50000,0,3,748,694,728,2,1062453,6088057,3731518,0
1,501,0,20260727,6700,-395055,-60093,-433024,51000,50000,50000,0,3,735,699,730,2,2029890,6199281,3678710,0
1,501,0,20260727,6750,522771,80116,460479,51000,50000,50000,0,3,726,695,722,2,457782,6218301,3729684,0
1,501,0,20260727,6800,-500144,-34089,-343670,51000,50000,50000,0,3,726,695,721,2,461958,6213200,3715393,0
1,501,0,20260727,6850,426862,-40041,191856,51000,50000,50000,0,3,731,694,714,2,2031480,7502480,3622170,0
1,501,0,20260727,6900,-362921,81161,-73906,51000,50000,50000,0,3,742,697,730,2,1057285,6251682,3592022,0
1,501,0,20260727,6950,309842,-55368,-3950,51000,50000,50000,0,3,722,692,721,2,89847,6114749,3546186,0
1,501,0,20260727,7000,-238807,-16071,70188,51000,50000,50000,0,3,722,693,717,2,1661949,6046386,3576151,0
1,501,0,20260727,7050,136546,74260,-139464,51000,50000,50000,0,3,743,694,722,2,1657771,6107950,3654738,0
1,501,0,20260727,7100,-22674,-71227,192670,51000,50000,50000,0,3,739,697,722,2,88250,6053668,3712273,0
1,501,0,20260727,7150,-204038,9472,-336877,51000,50000,50000,0,3,737,697,722,2,1062442,6169398,3814685,0
1,501,0,20260727,7200,384283,60091,422656,51000,50000,50000,0,3,735,695,721,2,2029875,6146553,3659406,0
1,501,0,20260727,7250,-522725,-80113,-461107,51000,50000,50000,0,3,728,694,722,2,457776,6184756,3700207,0
1,501,0,20260727,7300,529546,34087,373493,51000,50000,50000,0,3,726,693,716,2,461950,6325743,3707694,0
1,501,0,20260727,7350,-467797,40040,-232673,51000,50000,50000,0,3,735,694,722,2,2031464,6408757,3746184,0
1,501,0,20260727,7400,364200,-81157,76740,51000,50000,50000,0,3,739,696,730,2,1057274,6137170,3608207,0
1,501,0,20260727,7450,-299359,55366,13710,51000,50000,50000,0,3,727,696,716,2,89841,6201692,3600191,0
1,501,0,20260727,7500,273165,16070,-34191,51000,50000,50000,0,3,722,694,719,2,1661933,6091051,3636058,0
1,501,0,20260727,7550,-194068,-74257,80118,51000,50000,50000,0,3,734,697,730,2,1657757,5919700,3500494,0
1,501,0,20260727,7600,-14597,71224,-229744,51000,50000,50000,0,3,723,695,722,2,88245,6027993,3640959,0
1,501,0,20260727,7650,211503,-9471,345511,51000,50000,50000,0,3,742,693,718,2,1062429,6091423,3708914,0
1,501,0,20260727,7700,-401654,-60089,-439927,51000,50000,50000,0,3,722,694,716,2,2029858,6103095,3730343,0
1,501,0,20260727,7750,493787,80110,432220,51000,50000,50000,0,3,730,694,718,2,457769,6256034,3682114,0
1,501,0,20260727,7800,-514879,-34085,-359417,51000,50000,50000,0,3,725,690,714,2,461942,6193586,3703434,0
1,501,0,20260727,7850,428167,-40039,193541,51000,50000,50000,0,3,717,695,714,2,2031447,6369009,3692576,0
1,501,0,20260727,7900,-352591,81154,-64908,51000,50000,50000,0,3,742,694,725,2,1057265,6150505,3537409,0
1,501,0,20260727,7950,316040,-55363,2677,51000,50000,50000,0,3,726,694,714,2,89836,6266745,3673524,0
1,501,0,20260727,8000,-240727,-16070,68017,51000,50000,50000,0,3,740,694,722,2,1661921,6080734,3569506,0
STATS,rows=160,cycles_count=8000,cycles_mean=695,cycles_median=694,cycles_p95=726,cycles_max=748,deadline_cycles=72000,deadline_violations=0,tracker_cycle_count=0,tracker_cycles_mean=0,tracker_cycles_median=0,tracker_cycles_p95=0,tracker_cycles_max=0,numeric_faults=0
DONE,rows=160,status=PASS
