BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14,run_id=1,scenario_id=504,algorithm=3,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,504,3,20260727,1700,435738,-60113,-70589,49000,49000,49000,11,2,2821,2052,2088,1807,2030032,6068236,14732,0
1,504,3,20260727,1750,-383116,80148,62921,49000,49000,49000,11,2,2905,2054,2085,1472,457846,6195021,11665,0
1,504,3,20260727,1800,308519,-34106,-33655,49000,49000,49000,12,2,29583579,593666,2081,2068,462032,6254185,10515,0
1,504,3,20260727,1850,-258985,-40053,-50484,49000,49000,49000,12,2,2883,2053,2099,1793,2031627,6190930,19656,0
1,504,3,20260727,1900,132248,81191,71969,49000,49000,49000,12,2,2868,2048,2078,1455,1057376,6126306,14338,0
1,504,3,20260727,1950,38117,-55392,-28774,49000,49000,49000,12,2,2815,2049,2085,5633,89899,8812725,14618,0
1,504,3,20260727,2000,-231160,-16072,-15756,49000,49000,49000,12,2,2822,2051,2083,4370,1662081,6354959,15180,0
1,504,3,20260727,2050,451461,74286,102388,49000,49000,49000,12,2,2853,2050,2099,3286,1657894,6409852,18866,0
1,504,3,20260727,2100,-520733,-71256,-70218,49000,49000,49000,12,2,2819,2053,2081,2557,88299,6227335,11574,0
1,504,3,20260727,2150,503919,9480,-385,49000,49000,49000,12,2,2848,2054,2093,2265,1062546,6121538,16427,0
1,504,3,20260727,2200,-435388,60111,72719,49000,49000,49000,12,2,2905,2056,2097,1670,2030021,6108336,16088,0
1,504,3,20260727,2250,353886,-80145,-91661,49000,49000,49000,12,2,2871,2051,2084,1418,457840,6067316,15824,0
1,504,3,20260727,2300,-314829,34104,20744,49000,49000,49000,12,2,2842,2056,2088,1406,462025,6155413,12111,0
1,504,3,20260727,2350,234162,40051,28793,49000,49000,49000,12,2,2864,2053,2098,1431,2031615,6091007,17831,0
1,504,3,20260727,2400,-156693,-81188,-94214,49000,49000,49000,13,2,29770588,597404,2097,1068,1057368,6466333,17074,0
1,504,3,20260727,2450,-29842,55390,45091,49000,49000,49000,13,2,2826,2050,2080,1809,89894,6303897,13481,0
1,504,3,20260727,2500,238353,16072,20919,49000,49000,49000,13,2,2834,2047,2083,1611,1662069,6364541,16381,0
1,504,3,20260727,2550,-449546,-74284,-109571,49000,49000,49000,13,2,2817,2049,2076,1177,1657882,6206408,26256,0
1,504,3,20260727,2600,503911,71253,58494,49000,49000,49000,13,2,2858,2052,2083,1189,88294,6156000,7808,0
1,504,3,20260727,2650,-499708,-9479,11454,49000,49000,49000,13,2,2840,2047,2087,1671,1062537,6219122,19076,0
1,504,3,20260727,2700,436079,-60109,-70593,49000,49000,49000,13,2,2862,2051,2097,1217,2030006,6078785,17482,0
1,504,3,20260727,2750,-362057,80141,86292,49000,49000,49000,13,2,2820,2054,2090,964,457833,6221636,12081,0
1,504,3,20260727,2800,330751,-34103,-6365,49000,49000,49000,13,2,2843,2051,2075,2439,462018,6061343,14983,0
1,504,3,20260727,2850,-278727,-40050,-66713,49000,49000,49000,13,2,2814,2053,2111,1945,2031601,6226991,18061,0
1,504,3,20260727,2900,163443,81185,97332,49000,49000,49000,13,2,2825,2054,2093,1365,1057359,6347719,17764,0
1,504,3,20260727,2950,40123,-55387,-32739,49000,49000,49000,13,2,2876,2051,2085,2295,89889,6380465,12026,0
1,504,3,20260727,3000,-250814,-16072,-35370,49000,49000,49000,14,2,29643380,594862,2094,1834,1662055,6397707,14369,0
1,504,3,20260727,3050,421828,74281,76599,49000,49000,49000,14,2,2788,2054,2114,1353,1657868,6326261,16317,0
1,504,3,20260727,3100,-501000,-71250,-56420,49000,49000,49000,14,2,2897,2058,2077,1024,88289,6147075,11045,0
1,504,3,20260727,3150,503224,9478,-4346,49000,49000,49000,14,2,2890,2053,2086,1287,1062526,6160018,14461,0
1,504,3,20260727,3200,-425492,60107,86010,49000,49000,49000,14,2,2879,2049,2079,974,2029991,6198784,25747,0
1,504,3,20260727,3250,374005,-80138,-70201,49000,49000,49000,14,2,2856,2050,2085,1092,457826,6100290,10898,0
1,504,3,20260727,3300,-321760,34101,10541,49000,49000,49000,14,2,2813,2052,2085,1834,462010,6066488,21881,0
1,504,3,20260727,3350,272490,40049,67774,49000,49000,49000,14,2,2839,2051,2077,1468,2031585,6236685,29891,0
1,504,3,20260727,3400,-176817,-81182,-117511,49000,49000,49000,14,2,2812,2050,2089,1031,1057348,6404506,17584,0
1,504,3,20260727,3450,-5152,55385,72704,49000,49000,49000,14,2,2860,2057,2083,2210,89884,6353807,6946,0
1,504,3,20260727,3500,232706,16072,17745,49000,49000,49000,14,2,2879,2055,2086,1781,1662043,6331137,12874,0
1,504,3,20260727,3550,-442732,-74278,-97973,49000,49000,49000,14,2,2840,2052,2099,1463,1657857,6409147,15914,0
1,504,3,20260727,3600,524463,71247,80455,49000,49000,49000,15,2,29792793,597854,2085,1548,88284,6126301,10403,0
1,504,3,20260727,3650,-529597,-9477,-25102,49000,49000,49000,15,2,2796,2049,2115,1510,1062516,6112896,11776,0
1,504,3,20260727,3700,473295,-60105,-34241,49000,49000,49000,15,2,2853,2051,2092,1235,2029978,6133086,23542,0
1,504,3,20260727,3750,-376991,80135,70066,49000,49000,49000,15,2,2841,2054,2079,1221,457820,6099199,10734,0
1,504,3,20260727,3800,331881,-34099,-3398,49000,49000,49000,15,2,2844,2062,2080,1514,462003,6051953,10498,0
1,504,3,20260727,3850,-264076,-40048,-63240,49000,49000,49000,15,2,2831,2055,2099,1207,2031570,6214394,20434,0
1,504,3,20260727,3900,160620,81179,98225,49000,49000,49000,15,2,2814,2052,2088,938,1057340,6427019,17725,0
1,504,3,20260727,3950,44352,-55383,-32356,49000,49000,49000,15,2,2876,2053,2093,1726,89878,6442777,9650,0
1,504,3,20260727,4000,-256714,-16072,-41275,49000,49000,49000,15,2,2855,2050,2088,1342,1662029,6298517,11433,0
1,504,3,20260727,4050,152850,74276,-49999,51000,49000,49000,15,2,2815,2054,2083,26697,1657845,6172355,259198,0
1,504,3,20260727,4100,4294,-71244,82632,51000,49000,49112,16,0,29553860,593073,2092,232430,88279,6026328,533942,0
1,504,3,20260727,4150,-215994,9477,-155364,51000,49112,49365,17,0,29518914,592371,2086,241691,1062504,6097442,525796,0
1,504,3,20260727,4200,421900,60103,205925,51000,49365,49841,18,0,29635656,594700,2072,215836,2029961,6255941,436178,0
1,504,3,20260727,4250,-512954,-80132,-138937,51000,49841,50372,19,0,29574226,593474,2075,241117,457814,6218043,283327,0
1,504,3,20260727,4300,524149,34097,38776,51000,50372,50730,20,0,29513981,592275,2076,211908,461995,6382756,116332,0
1,504,3,20260727,4350,-438326,40047,72021,51000,50730,50932,21,0,29486675,591728,2080,149975,2031554,6324586,53121,0
1,504,3,20260727,4400,353131,-81176,-105217,51000,50932,50983,22,0,29558840,593168,2078,106176,1057329,6206091,18536,0
1,504,3,20260727,4450,-300061,55380,53187,51000,50983,50995,23,0,29576098,593518,2110,82013,89873,6241115,11319,0
1,504,3,20260727,4500,232653,16071,15231,51000,50995,50998,24,0,29639859,594790,2095,57940,1662016,6054342,16665,0
1,504,3,20260727,4550,-163629,-74273,-90279,51000,50998,50999,25,0,29624894,594487,2079,40980,1657832,6000300,15554,0
1,504,3,20260727,4600,30724,71242,96776,51000,50999,50999,26,0,29718611,596370,2083,33326,88274,6087182,10732,0
1,504,3,20260727,4650,224497,-9476,21483,51000,50999,50999,27,0,29708935,596177,2092,23756,1062496,6250489,13568,0
1,504,3,20260727,4700,-406516,-60101,-78618,51000,50999,50999,27,1,2792,2049,2100,16996,2029949,6232071,16226,0
1,504,3,20260727,4750,495668,80129,54305,51000,50999,50999,27,1,2896,2054,2120,13527,457807,6410392,13600,0
1,504,3,20260727,4800,-500631,-34096,3998,51000,50999,50999,28,1,29762337,597247,2097,11595,461989,6418886,14371,0
1,504,3,20260727,4850,460406,-40046,-54997,51000,50999,50999,28,2,2857,2052,2091,8559,2031542,6437888,18098,0
1,504,3,20260727,4900,-383598,81173,71747,51000,50999,50999,28,2,2840,2057,2114,6709,1057322,6339957,12817,0
1,504,3,20260727,4950,295302,-55378,-61112,51000,50999,50999,28,2,2851,2055,2099,6712,89868,6207766,12543,0
1,504,3,20260727,5000,-264411,-16071,-41968,51000,50999,50999,28,2,2840,2052,2085,5287,1662004,6223081,21631,0
1,504,3,20260727,5050,170139,74271,90808,51000,50999,50999,28,2,2849,2047,2077,3892,1657821,5993062,13886,0
1,504,3,20260727,5100,-10773,-71239,-76564,51000,50999,50999,28,2,2891,2061,2101,4695,88270,6073342,13954,0
1,504,3,20260727,5150,-228993,9475,-24099,51000,50999,50999,28,2,2829,2056,2088,3812,1062486,6209641,12921,0
1,504,3,20260727,5200,418230,60099,90104,51000,50999,50999,28,2,2860,2057,2104,2956,2029935,6108728,16145,0
1,504,3,20260727,5250,-505859,-80126,-67973,51000,50999,50999,28,2,2811,2050,2088,3325,457801,6331212,14868,0
1,504,3,20260727,5300,527309,34094,21921,51000,50999,50999,28,2,2866,2058,2088,3872,461982,6389987,10133,0
1,504,3,20260727,5350,-460697,40045,50377,51000,50999,50999,28,2,2831,2050,2082,3307,2031528,6357393,12477,0
1,504,3,20260727,5400,387959,-81170,-68496,51000,50999,51000,29,2,29486938,591734,2097,2712,1057312,6252028,15691,0
1,504,3,20260727,5450,-293718,55375,61669,51000,51000,51000,29,2,2787,2050,2085,4521,89863,6113773,8160,0
1,504,3,20260727,5500,254738,16071,32959,51000,51000,51000,29,2,2820,2054,2110,3658,1661990,6035076,16997,0
1,504,3,20260727,5550,-162427,-74268,-81363,51000,51000,51000,29,2,2879,2054,2095,2839,1657808,5931315,13804,0
1,504,3,20260727,5600,-5655,71236,58278,51000,51000,51000,29,2,2831,2062,2088,3687,88265,5965590,9753,0
1,504,3,20260727,5650,236372,-9474,32140,51000,51000,51000,29,2,2851,2053,2097,3265,1062475,6070753,18742,0
1,504,3,20260727,5700,-366760,-60097,-44562,51000,51000,51000,29,2,2799,2048,2083,2574,2029920,5961700,15840,0
1,504,3,20260727,5750,515800,80123,86731,51000,51000,51000,29,2,2853,2051,2083,3411,457795,6154995,16736,0
1,504,3,20260727,5800,-532041,-34093,-34334,51000,51000,51000,29,2,2831,2051,2086,4354,461974,6323437,12586,0
1,504,3,20260727,5850,434745,-40044,-76489,51000,51000,51000,29,2,2808,2043,2089,3485,2031513,6383655,19910,0
1,504,3,20260727,5900,-366443,81167,89611,51000,51000,51000,29,2,2883,2060,2097,2977,1057304,6209223,15831,0
1,504,3,20260727,5950,314752,-55373,-39162,51000,51000,51000,29,2,2818,2048,2093,4599,89858,6116543,12266,0
1,504,3,20260727,6000,-251123,-16071,-27272,51000,51000,51000,30,2,29718045,596349,2082,4188,1661978,6192295,18712,0
1,504,3,20260727,6050,149183,74266,71065,51000,51000,51000,30,2,2838,2055,2113,3164,1657798,6102439,20516,0
1,504,3,20260727,6100,-3641,-71233,-73179,51000,51000,51000,30,2,2860,2056,2095,4622,88260,5987955,16037,0
1,504,3,20260727,6150,-237064,9473,-31700,51000,51000,51000,30,2,2857,2057,2082,3884,1062465,6117887,13730,0
1,504,3,20260727,6200,379665,60095,46939,51000,51000,51000,30,2,2796,2052,2093,3032,2029908,6147774,14231,0
1,504,3,20260727,6250,-502649,-80120,-73807,51000,51000,51000,30,2,2846,2061,2102,2611,457789,6084896,14233,0
1,504,3,20260727,6300,525131,34091,26440,51000,51000,51000,30,2,2883,2053,2078,4397,461967,6343790,13731,0
1,504,3,20260727,6350,-446770,40042,61644,51000,51000,51000,30,2,2871,2056,2103,3486,2031498,6414968,22030,0
1,504,3,20260727,6400,347644,-81164,-110336,51000,51000,51000,30,2,2821,2051,2098,2956,1057294,6322409,16723,0
1,504,3,20260727,6450,-302567,55371,48492,51000,51000,51000,30,2,2811,2049,2075,6486,89852,6131858,14747,0
1,504,3,20260727,6500,263272,16071,45760,51000,51000,51000,30,2,2820,2059,2106,5074,1661963,6105177,16827,0
1,504,3,20260727,6550,-163099,-74263,-84741,51000,51000,51000,30,2,2880,2048,2086,4090,1657784,6097929,20632,0
1,504,3,20260727,6600,-15504,71230,56673,51000,51000,51000,31,2,29623772,594472,2093,4105,88255,6055858,10577,0
1,504,3,20260727,6650,222489,-9473,15670,51000,51000,51000,31,2,2816,2051,2084,3756,1062453,6088057,17094,0
1,504,3,20260727,6700,-395055,-60093,-67878,51000,51000,51000,31,2,2827,2059,2089,2748,2029890,6199281,20091,0
1,504,3,20260727,6750,522771,80116,91282,51000,51000,51000,31,2,2831,2052,2087,3083,457782,6218301,13610,0
1,504,3,20260727,6800,-500144,-34089,-4081,51000,51000,51000,31,2,2810,2046,2069,2972,461958,6213200,11745,0
1,504,3,20260727,6850,426862,-40041,-83885,51000,51000,51000,31,2,2886,2053,2077,2965,2031480,7502480,16153,0
1,504,3,20260727,6900,-362921,81161,98263,51000,51000,51000,31,2,2884,2051,2095,2433,1057285,6251682,11792,0
1,504,3,20260727,6950,309842,-55368,-42120,51000,51000,51000,31,2,2822,2053,2073,7304,89847,6114749,15133,0
1,504,3,20260727,7000,-238807,-16071,-18547,51000,51000,51000,31,2,2852,2045,2079,5685,1661949,6046386,16387,0
1,504,3,20260727,7050,136546,74260,57116,51000,51000,51000,31,2,2871,2052,2079,4547,1657771,6107950,18396,0
1,504,3,20260727,7100,-22674,-71227,-90282,51000,51000,51000,31,2,2820,2056,2092,5966,88250,6053668,12849,0
1,504,3,20260727,7150,-204038,9472,3979,51000,51000,51000,31,2,2867,2055,2088,4814,1062442,6169398,15861,0
1,504,3,20260727,7200,384283,60091,57606,51000,51000,51000,32,2,29458507,591166,2103,3596,2029875,6146553,18058,0
1,504,3,20260727,7250,-522725,-80113,-91400,51000,51000,51000,32,2,2811,2053,2089,3609,457776,6184756,8729,0
1,504,3,20260727,7300,529546,34087,33071,51000,51000,51000,32,2,2790,2050,2085,3588,461950,6325743,16467,0
1,504,3,20260727,7350,-467797,40040,42253,51000,51000,51000,32,2,2874,2050,2085,2836,2031464,6408757,17537,0
1,504,3,20260727,7400,364200,-81157,-82212,51000,51000,51000,32,2,2871,2057,2098,3259,1057274,6137170,15955,0
1,504,3,20260727,7450,-299359,55366,53218,51000,51000,51000,32,2,2852,2055,2086,4541,89841,6201692,13309,0
1,504,3,20260727,7500,273165,16070,58448,51000,51000,51000,32,2,2788,2055,2091,3720,1661933,6091051,15996,0
1,504,3,20260727,7550,-194068,-74257,-117813,51000,51000,51000,32,2,2844,2054,2089,2950,1657757,5919700,19459,0
1,504,3,20260727,7600,-14597,71224,48583,51000,51000,51000,32,2,2888,2058,2078,4158,88245,6027993,10014,0
1,504,3,20260727,7650,211503,-9471,10477,51000,51000,51000,32,2,2849,2049,2086,3536,1062429,6091423,14524,0
1,504,3,20260727,7700,-401654,-60089,-73286,51000,51000,51000,32,2,2824,2050,2086,2949,2029858,6103095,13536,0
1,504,3,20260727,7750,493787,80110,61365,51000,51000,51000,32,2,2928,2053,2087,2788,457769,6256034,17475,0
1,504,3,20260727,7800,-514879,-34085,-17924,51000,51000,51000,33,2,29634394,594687,2094,2775,461942,6193586,16579,0
1,504,3,20260727,7850,428167,-40039,-86656,51000,51000,51000,33,2,2814,2049,2100,2489,2031447,6369009,14799,0
1,504,3,20260727,7900,-352591,81154,102567,51000,51000,51000,33,2,2849,2051,2091,2686,1057265,6150505,10592,0
1,504,3,20260727,7950,316040,-55363,-38373,51000,51000,51000,33,2,2871,2053,2084,5799,89836,6266745,14692,0
1,504,3,20260727,8000,-240727,-16070,-20290,51000,51000,51000,33,2,2849,2048,2079,4410,1661921,6080734,19995,0
STATS,rows=160,cycles_count=8000,cycles_mean=110711,cycles_median=2037,cycles_p95=2089,cycles_max=29792793,deadline_cycles=72000,deadline_violations=32,tracker_cycle_count=33,tracker_cycles_mean=26344368,tracker_cycles_median=29576098,tracker_cycles_p95=29770588,tracker_cycles_max=29792793,numeric_faults=0
DONE,rows=160,status=PASS
