BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=14,run_id=1,scenario_id=507,algorithm=2,trajectory=2,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,507,2,20260727,50,579345,74297,236910,47000,50000,50000,1,0,4167,2070,2084,93133,1657941,6277437,1860498,0
1,507,2,20260727,100,-405053,-71268,19953,47000,50000,47712,2,0,7483572,151661,2075,187265,88319,5929631,1065751,0
1,507,2,20260727,150,-69791,9483,-82204,47000,47712,47103,3,0,10973939,221476,2095,197705,1062586,6494378,400283,0
1,507,2,20260727,200,500463,60119,79227,47000,47103,46988,4,0,14819549,298388,2104,141821,2030073,6382254,67048,0
1,507,2,20260727,250,-525350,-80157,-83998,47000,46988,46997,5,0,18592577,373855,2091,100013,457865,5902362,16460,0
1,507,2,20260727,300,103973,34111,14281,47000,46997,46999,6,0,22233799,446678,2095,70160,462054,6210737,12919,0
1,507,2,20260727,350,422771,40056,87410,47000,46999,46999,7,0,25905457,520106,2099,49249,2031670,6683015,26310,0
1,507,2,20260727,400,-568813,-81200,-79682,47000,46999,46999,8,0,29749424,596989,2103,34583,1057403,6148074,12511,0
1,507,2,20260727,450,271743,55400,32426,47000,46999,46999,9,0,29698754,595970,2079,24663,89916,6099679,9450,0
1,507,2,20260727,500,239912,16073,38401,47000,46999,46999,10,0,29555555,593102,2082,17294,1662118,6491557,21179,0
1,507,2,20260727,550,-578958,-74295,-105980,47000,46999,47000,11,0,29660550,595204,2093,12165,1658148,6180767,23749,0
1,507,2,20260727,600,432396,71265,74328,47000,47000,47000,12,0,29646725,594930,2084,9270,88314,5930180,13553,0
1,507,2,20260727,650,67461,-9482,4272,47000,47000,47000,13,0,29790118,597789,2075,6754,1062577,6554196,15930,0
1,507,2,20260727,700,-488290,-60117,-58368,47000,47000,47000,14,0,29539038,592770,2092,4876,2030062,6505875,21431,0
1,507,2,20260727,750,549983,80154,105401,47000,47000,47000,15,0,29786595,597723,2084,3594,457859,5969034,19200,0
1,507,2,20260727,800,-109889,-34110,-15985,47000,47000,47000,16,0,29876303,599522,2105,2790,462047,6233195,13260,0
1,507,2,20260727,850,-372223,-40055,-39104,47000,47000,47000,17,0,29654656,595092,2092,1980,2031656,6550493,18722,0
1,507,2,20260727,900,587764,81197,108027,47000,47000,47000,18,0,29820616,598408,2098,1516,1057394,5958249,16354,0
1,507,2,20260727,950,-271957,-55397,-40834,47000,47000,47000,19,0,29823997,598479,2093,4189,89910,6141449,15783,0
1,507,2,20260727,1000,-258740,-16073,-54646,47000,47000,47000,20,0,29681578,595622,2084,3088,1662106,6563156,16574,0
1,507,2,20260727,1050,571903,74292,99426,47000,47000,47000,21,0,29728697,596568,2081,2191,1657917,6119148,17712,0
1,507,2,20260727,1100,-426273,-71262,-70230,47000,47000,47000,22,0,29718742,596372,2079,1685,88309,5947662,15831,0
1,507,2,20260727,1150,-76265,9481,-11276,47000,47000,47000,23,0,29734782,596688,2081,1423,1062565,6476236,12059,0
1,507,2,20260727,1200,521975,60115,90402,47000,47000,47000,24,0,29534702,592689,2106,1206,2030045,6596552,19478,0
1,507,2,20260727,1250,-534086,-80151,-88406,47000,47000,47000,25,0,29732288,596637,2086,1153,457852,5979558,18657,0
1,507,2,20260727,1300,130599,34108,34944,47000,47000,47000,26,0,29655243,595105,2089,817,462038,6243490,19660,0
1,507,2,20260727,1350,390911,40054,59661,47000,47000,47000,27,0,29534604,592682,2072,595,2031640,6579332,23041,0
1,507,2,20260727,1400,-570456,-81194,-85170,47000,47000,47000,28,0,29646991,594934,2099,487,1057385,6018892,13013,0
1,507,2,20260727,1450,297380,55395,61953,47000,47000,47000,29,0,29656861,595134,2085,1302,89904,6083955,10121,0
1,507,2,20260727,1500,243952,16072,39669,47000,47000,47000,30,0,29637510,594743,2099,960,1662092,6549327,22406,0
1,507,2,20260727,1550,-572078,-74289,-95729,47000,47000,47000,31,0,29589897,593793,2077,747,1657905,6200209,16307,0
1,507,2,20260727,1600,408146,71259,61313,47000,47000,47000,32,0,29808069,598165,2090,3907,88304,5807136,16253,0
1,507,2,20260727,1650,94099,-9481,33242,47000,47000,47000,33,0,29610520,594201,2084,3272,1062555,6649531,19123,0
1,507,2,20260727,1700,-500687,-60113,-71809,47000,47000,47000,34,0,29595641,593905,2095,2345,2030032,6447623,15496,0
1,507,2,20260727,1750,504639,80148,62301,47000,47000,47000,35,0,29749729,596989,2080,2003,457846,5881278,11905,0
1,507,2,20260727,1800,-120097,-34106,-31390,47000,47000,47000,36,0,29612491,594244,2096,2001,462032,6165896,10715,0
1,507,2,20260727,1850,-389035,-40053,-51736,47000,47000,47000,37,0,29541770,592825,2078,1523,2031627,6639025,20298,0
1,507,2,20260727,1900,552363,81191,71183,47000,47000,47000,38,0,29670348,595400,2090,1645,1057376,5885216,15115,0
1,507,2,20260727,1950,-272577,-55392,-27185,47000,47000,47000,39,0,29777518,597549,2107,2158,89899,6148393,14447,0
1,507,2,20260727,2000,-225718,-16072,-16662,47000,47000,47000,40,0,29648041,594957,2076,1585,1662081,6583817,15792,0
1,507,2,20260727,2050,587944,74286,102824,47000,47000,47000,41,0,29594711,593886,2082,1139,1657894,6359894,19690,0
1,507,2,20260727,2100,-427761,-71256,-69961,47000,47000,47000,42,0,29839125,598780,2085,2134,88299,5891375,11851,0
1,507,2,20260727,2150,-66409,9480,-1063,47000,47000,47000,43,0,29738069,596754,2102,1673,1062546,6508469,16881,0
1,507,2,20260727,2200,500584,60111,74063,47000,47000,47000,44,0,29570117,593396,2106,1252,2030021,6425397,17082,0
1,507,2,20260727,2250,-533438,-80145,-92014,47000,47000,47000,45,0,29616590,594323,2064,949,457840,5958376,16039,0
1,507,2,20260727,2300,113563,34104,19247,47000,47000,47000,46,0,29688624,595778,2091,729,462025,6202461,12348,0
1,507,2,20260727,2350,364180,40051,29016,47000,47000,47000,47,0,29662498,595247,2101,636,2031615,6673476,18277,0
1,507,2,20260727,2400,-576628,-81188,-95477,47000,47000,47000,48,0,29709716,596191,2091,717,1057368,6019032,17555,0
1,507,2,20260727,2450,280699,55390,44465,47000,47000,47000,49,0,29595402,593905,2088,525,89894,6030451,13566,0
1,507,2,20260727,2500,232948,16072,22424,47000,47000,47000,50,0,29651744,595024,2093,451,1662069,6551749,17277,0
1,507,2,20260727,2550,-586011,-74284,-110691,47000,47000,47000,51,0,29531717,592631,2113,420,1657882,6144476,27290,0
1,507,2,20260727,2600,411023,71253,58339,47000,47000,47000,52,0,29761399,597221,2086,1097,88294,5850365,7974,0
1,507,2,20260727,2650,70327,-9479,13098,47000,47000,47000,53,0,30093155,603857,2087,1150,1062537,6457280,19392,0
1,507,2,20260727,2700,-499441,-60109,-72122,47000,47000,47000,54,0,29554047,593075,2093,841,2030006,6362516,18616,0
1,507,2,20260727,2750,524837,80141,85314,47000,47000,47000,55,0,29762458,597246,2087,887,457833,5827300,12413,0
1,507,2,20260727,2800,-97415,-34103,-5922,47000,47000,46512,56,0,29732428,596646,2088,1492,462018,6361132,15279,0
1,507,2,20260727,2850,-408712,-40050,-44742,47000,46512,46878,57,0,29639499,594782,2094,2807,2031601,6692133,34343,0
1,507,2,20260727,2900,583199,81185,101356,47000,46878,46969,58,0,29630013,594595,2100,5199,1057359,6023088,28331,0
1,507,2,20260727,2950,-270266,-55387,-36145,47000,46969,46992,59,0,29910144,600200,2080,4312,89889,6097022,13065,0
1,507,2,20260727,3000,-245445,-16072,-35038,47000,46992,46998,60,0,29730352,596599,2082,3081,1662055,6626922,15204,0
1,507,2,20260727,3050,558276,74281,77542,47000,46998,46999,61,0,29628151,594559,2081,2227,1657868,6278352,17161,0
1,507,2,20260727,3100,-408197,-71250,-56132,47000,46999,46999,62,0,29590391,593807,2097,2693,88289,5801736,11034,0
1,507,2,20260727,3150,-66519,9478,-5764,47000,46999,46999,63,0,29745715,596907,2072,2082,1062526,6458382,14952,0
1,507,2,20260727,3200,509577,60107,87140,47000,46999,46999,64,0,29602408,594044,2096,1507,2029991,6360393,26897,0
1,507,2,20260727,3250,-512459,-80138,-69470,47000,46999,47000,65,0,30164494,605281,2076,1071,457826,5924339,11164,0
1,507,2,20260727,3300,106183,34101,9766,47000,47000,46512,66,0,29720037,596396,2093,955,462010,6293500,22334,0
1,507,2,20260727,3350,402442,40049,46308,47000,46512,46878,67,0,29579921,593593,2090,2304,2031585,6560784,48161,0
1,507,2,20260727,3400,-596395,-81182,-121692,47000,46878,46969,68,0,29688253,595763,2092,4097,1057348,5906809,24392,0
1,507,2,20260727,3450,305084,55385,75628,47000,46969,46992,69,0,29802766,598053,2084,3756,89884,6044716,8118,0
1,507,2,20260727,3500,227372,16072,18011,47000,46992,46998,70,0,29701221,596017,2083,2707,1662043,6563912,13815,0
1,507,2,20260727,3550,-579162,-74278,-98015,47000,46998,46999,71,0,29686646,595727,2081,1977,1657857,6339611,16508,0
1,507,2,20260727,3600,431744,71247,79943,47000,46999,46999,72,0,29773794,597473,2110,3306,88284,5804457,10558,0
1,507,2,20260727,3650,39854,-9477,-23419,47000,46999,46999,73,0,29650353,595001,2078,2420,1062516,6391917,12130,0
1,507,2,20260727,3700,-461322,-60105,-35598,47000,46999,46999,74,0,29608259,594159,2103,1787,2029978,6368677,24674,0
1,507,2,20260727,3750,509044,80135,70211,47000,46999,47000,75,0,29783943,597676,2086,1706,457820,5873148,11115,0
1,507,2,20260727,3800,-95837,-34099,-2599,47000,47000,47000,76,0,29581406,593626,2099,1372,462003,6300254,10605,0
1,507,2,20260727,3850,-393996,-40048,-64613,47000,47000,47000,77,0,29683956,595674,2077,1023,2031570,6466192,21279,0
1,507,2,20260727,3900,580018,81179,99590,47000,47000,47000,78,0,29557756,593149,2079,815,1057340,5952626,18550,0
1,507,2,20260727,3950,-265731,-55383,-32816,47000,47000,47000,79,0,30191426,605824,2077,1000,89878,6090440,9930,0
1,507,2,20260727,4000,-251417,-16072,-42439,47000,47000,47000,80,0,29584017,593676,2082,737,1662029,6536304,11976,0
1,507,2,20260727,4050,-146489,74276,-277519,53000,47000,47000,81,0,29694370,595878,2085,109708,1657845,5992001,1897304,0
1,507,2,20260727,4100,426556,-71244,206501,53000,47000,47225,82,0,29724131,596470,2063,303525,88279,6362197,3207448,0
1,507,2,20260727,4150,-364554,9477,819,53000,47225,47843,83,0,29736757,596724,2083,366480,1062504,6338486,2641993,0
1,507,2,20260727,4200,17452,60103,-166068,53000,47843,49460,84,0,29626292,594510,2072,379743,2029961,5761845,2362647,0
1,507,2,20260727,4250,360880,-80132,121116,53000,49460,51290,85,0,29884663,599679,2080,461301,457814,6292612,1735244,0
1,507,2,20260727,4300,-417038,34097,32686,53000,51290,52347,86,0,29704210,596078,2080,468691,461995,6441040,686553,0
1,507,2,20260727,4350,150059,40047,15778,53000,52347,52799,87,0,29627177,594532,2084,353765,2031554,6010174,204653,0
1,507,2,20260727,4400,244275,-81176,-85306,53000,52799,52949,88,0,29674506,595483,2085,251031,1057329,6041054,41088,0
1,507,2,20260727,4450,-434671,55380,52308,53000,52949,52987,89,0,29785389,597705,2101,187832,89873,6492571,15407,0
1,507,2,20260727,4500,238403,16071,12946,53000,52987,52996,90,0,29622224,594435,2083,132536,1662016,6171257,16427,0
1,507,2,20260727,4550,135538,-74273,-88109,53000,52996,52999,91,0,29590039,593794,2096,93500,1657832,5853549,15218,0
1,507,2,20260727,4600,-391279,71242,96224,53000,52999,52999,92,0,29643092,594861,2081,73148,88274,6386274,10644,0
1,507,2,20260727,4650,372952,-9476,19421,53000,52999,52999,93,0,29615554,594305,2088,51837,1062496,6349251,13204,0
1,507,2,20260727,4700,-2290,-60101,-76917,53000,52999,52999,94,0,29573598,593465,2078,36783,2029949,5861298,15635,0
1,507,2,20260727,4750,-377660,80129,54127,53000,52999,52999,95,0,29694102,595876,2101,28624,457807,6083719,13266,0
1,507,2,20260727,4800,440003,-34096,3261,53000,52999,53000,96,0,29676012,595509,2097,23263,461989,6444656,14541,0
1,507,2,20260727,4850,-127634,-40046,-54946,53000,53000,53000,97,0,29537286,592736,2080,17029,2031542,6097852,17575,0
1,507,2,20260727,4900,-274797,81173,70041,53000,53000,53000,98,0,29656172,595115,2094,13318,1057322,5863258,12029,0
1,507,2,20260727,4950,429817,-55378,-61236,53000,53000,53000,99,0,29561980,593237,2091,12569,89868,6518904,12540,0
1,507,2,20260727,5000,-270143,-16071,-41713,53000,53000,53000,100,0,29566796,593329,2089,9519,1662004,6318908,21001,0
1,507,2,20260727,5050,-128858,74271,90093,53000,53000,53000,101,0,29675450,595503,2083,7174,1657821,5799283,13396,0
1,507,2,20260727,5100,410973,-71239,-76877,53000,53000,53000,102,0,29571807,593439,2099,9910,88270,6345325,13918,0
1,507,2,20260727,5150,-377343,9475,-22828,53000,53000,53000,103,0,30050921,603017,2102,7723,1062486,6475637,12462,0
1,507,2,20260727,5200,14226,60099,89381,53000,53000,53000,104,0,29639168,594775,2090,5757,2029935,5896743,15582,0
1,507,2,20260727,5250,366963,-80126,-68342,53000,53000,53000,105,0,29732779,596650,2099,6483,457801,6149465,14711,0
1,507,2,20260727,5300,-412771,34094,23229,53000,53000,53000,106,0,30163552,605270,2083,7412,461982,6379236,10042,0
1,507,2,20260727,5350,126999,40045,49044,53000,53000,53000,107,0,29635580,594704,2076,6066,2031528,6031844,12058,0
1,507,2,20260727,5400,279213,-81170,-67728,53000,53000,53000,108,0,29592760,593849,2084,5092,1057312,5979557,15483,0
1,507,2,20260727,5450,-428137,55375,62392,53000,53000,53000,109,0,29597248,593941,2105,8580,89863,6435804,7974,0
1,507,2,20260727,5500,260451,16071,30972,53000,53000,53000,110,0,29551186,593020,2092,6651,1661990,6157191,16453,0
1,507,2,20260727,5550,136398,-74268,-79467,53000,53000,53000,111,0,29646011,594914,2086,5110,1657808,5740197,13379,0
1,507,2,20260727,5600,-427146,71236,57597,53000,53000,53000,112,0,29598425,593968,2090,7442,88265,6306616,9886,0
1,507,2,20260727,5650,384617,-9474,32150,53000,53000,53000,113,0,29684612,595683,2084,6138,1062475,6524605,18371,0
1,507,2,20260727,5700,37023,-60097,-44416,53000,53000,53000,114,0,29453410,591069,2090,4719,2029920,5927197,15360,0
1,507,2,20260727,5750,-356517,80123,86372,53000,53000,53000,115,0,29696048,595915,2085,6730,457795,6255426,16522,0
1,507,2,20260727,5800,407488,-34093,-35176,53000,53000,53000,116,0,29623204,594463,2095,7312,461974,6443194,12212,0
1,507,2,20260727,5850,-152606,-40044,-75132,53000,53000,53000,117,0,29532338,592641,2094,5674,2031513,5964084,19532,0
1,507,2,20260727,5900,-257752,81167,89423,53000,53000,53000,118,0,29583120,593656,2084,5038,1057304,5987283,15228,0
1,507,2,20260727,5950,449077,-55373,-40346,53000,53000,53000,119,0,29536070,592712,2089,9568,89858,6507492,12268,0
1,507,2,20260727,6000,-256817,-16071,-26193,53000,53000,53000,120,0,29598480,593961,2084,7724,1661978,6268063,18200,0
1,507,2,20260727,6050,-149472,74266,71019,53000,53000,53000,121,0,29461035,591218,2085,5952,1657798,5924091,20096,0
1,507,2,20260727,6100,417592,-71233,-73050,53000,53000,53000,122,0,29629695,594588,2083,9785,88260,6380372,9534,0
