BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15,run_id=1,scenario_id=501,algorithm=0,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,501,0,20260727,2500,238353,16072,363891,49000,50000,50000,0,3,424,398,415,0,1662069,6364541,3786630,0
1,501,0,20260727,2550,-449546,-74284,-480422,49000,50000,50000,0,3,421,399,415,0,1657882,6206408,3624146,0
1,501,0,20260727,2600,503911,71253,435507,49000,50000,50000,0,3,416,399,415,0,88294,6156000,3639109,0
1,501,0,20260727,2650,-499708,-9479,-338184,49000,50000,50000,0,3,418,401,415,0,1062537,6219122,3757640,0
1,501,0,20260727,2700,436079,-60109,199290,49000,50000,50000,0,3,422,399,415,0,2030006,6078785,3673219,0
1,501,0,20260727,2750,-362057,80141,-73190,49000,50000,50000,0,3,424,398,413,0,457833,6221636,3876860,0
1,501,0,20260727,2800,330751,-34103,19196,49000,50000,50000,0,3,422,400,417,0,462018,6061343,3695248,0
1,501,0,20260727,2850,-278727,-40050,27504,49000,50000,50000,0,3,422,402,421,0,2031601,6226991,3774790,0
1,501,0,20260727,2900,163443,81185,-107570,49000,50000,50000,0,3,417,400,411,0,1057359,6347719,3880863,0
1,501,0,20260727,2950,40123,-55387,250379,49000,50000,50000,0,3,424,400,418,0,89889,6380465,3813381,0
1,501,0,20260727,3000,-250814,-16072,-378489,49000,50000,50000,0,3,415,401,410,0,1662055,6397707,3789630,0
1,501,0,20260727,3050,421828,74281,452908,49000,50000,50000,0,3,413,398,412,0,1657868,6326261,3752131,0
1,501,0,20260727,3100,-501000,-71250,-433274,49000,50000,50000,0,3,418,400,413,0,88289,6147075,3617284,0
1,501,0,20260727,3150,503224,9478,342516,49000,50000,50000,0,3,424,400,416,0,1062526,6160018,3735101,0
1,501,0,20260727,3200,-425492,60107,-188079,49000,50000,50000,0,3,424,400,413,0,2029991,6198784,3769802,0
1,501,0,20260727,3250,374005,-80138,85778,49000,50000,50000,0,3,422,400,418,0,457826,6100290,3801174,0
1,501,0,20260727,3300,-321760,34101,-11157,49000,50000,50000,0,3,414,397,413,0,462010,6066488,3745051,0
1,501,0,20260727,3350,272490,40049,-31981,49000,50000,50000,0,3,419,399,415,0,2031585,6236685,3838078,0
1,501,0,20260727,3400,-176817,-81182,91938,49000,50000,50000,0,3,424,399,413,0,1057348,6404506,3939122,0
1,501,0,20260727,3450,-5152,55385,-213247,49000,50000,50000,0,3,415,400,410,0,89884,6353807,3772533,0
1,501,0,20260727,3500,232706,16072,358912,49000,50000,50000,0,3,423,400,410,0,1662043,6331137,3720277,0
1,501,0,20260727,3550,-442732,-74278,-473027,49000,50000,50000,0,3,424,400,415,0,1657857,6409147,3740128,0
1,501,0,20260727,3600,524463,71247,456085,49000,50000,50000,0,3,422,399,415,0,88284,6126301,3606804,0
1,501,0,20260727,3650,-529597,-9477,-368958,49000,50000,50000,0,3,424,401,418,0,1062516,6112896,3679841,0
1,501,0,20260727,3700,473295,-60105,236721,49000,50000,50000,0,3,422,401,415,0,2029978,6133086,3762782,0
1,501,0,20260727,3750,-376991,80135,-88636,49000,50000,50000,0,3,419,399,413,0,457820,6099199,3723983,0
1,501,0,20260727,3800,331881,-34099,21671,49000,50000,50000,0,3,423,400,415,0,462003,6051953,3809352,0
1,501,0,20260727,3850,-264076,-40048,39170,49000,50000,50000,0,3,412,400,410,0,2031570,6214394,3878477,0
1,501,0,20260727,3900,160620,81179,-107615,49000,50000,50000,0,3,418,401,415,0,1057340,6427019,3922370,0
1,501,0,20260727,3950,44352,-55383,252003,49000,50000,50000,0,3,424,400,417,0,89878,6442777,3817027,0
1,501,0,20260727,4000,-256714,-16072,-382545,49000,50000,50000,0,3,424,399,415,0,1662029,6298517,3691821,0
1,501,0,20260727,4050,152850,74276,213253,51000,50000,50000,0,3,420,400,415,0,1657845,6172355,2223153,0
1,501,0,20260727,4100,4294,-71244,-39851,51000,50000,50000,0,3,413,398,412,0,88279,6026328,609751,0
1,501,0,20260727,4150,-215994,9477,-150278,51000,50000,50000,0,3,410,397,408,0,1062504,6097442,448936,0
1,501,0,20260727,4200,421900,60103,306909,51000,50000,50000,0,3,412,398,412,0,2029961,6255941,967614,0
1,501,0,20260727,4250,-512954,-80132,-332023,51000,50000,50000,0,3,420,399,413,0,457814,6218043,1812166,0
1,501,0,20260727,4300,524149,34097,275080,51000,50000,50000,0,3,413,398,411,0,461995,6382756,2583669,0
1,501,0,20260727,4350,-438326,40047,-131916,51000,50000,50000,0,3,423,401,418,0,2031554,6324586,3198721,0
1,501,0,20260727,4400,353131,-81176,9612,51000,50000,50000,0,3,419,400,414,0,1057329,6206091,3594548,0
1,501,0,20260727,4450,-300061,55380,56304,51000,50000,50000,0,3,414,401,413,0,89873,6241115,3956377,0
1,501,0,20260727,4500,232653,16071,-108766,51000,50000,50000,0,3,413,400,411,0,1662016,6054342,4047363,0
1,501,0,20260727,4550,-163629,-74273,136143,51000,50000,50000,0,3,424,400,414,0,1657832,6000300,4116470,0
1,501,0,20260727,4600,30724,71242,-203423,51000,50000,50000,0,3,413,398,412,0,88274,6087182,4159477,0
1,501,0,20260727,4650,224497,-9476,373257,51000,50000,50000,0,3,419,400,415,0,1062496,6250489,4160701,0
1,501,0,20260727,4700,-406516,-60101,-456292,51000,50000,50000,0,3,416,400,413,0,2029949,6232071,4027114,0
1,501,0,20260727,4750,495668,80129,440626,51000,50000,50000,0,3,415,400,413,0,457807,6410392,4055135,0
1,501,0,20260727,4800,-500631,-34096,-348685,51000,50000,50000,0,3,418,400,411,0,461989,6418886,3829819,0
1,501,0,20260727,4850,460406,-40046,228178,51000,50000,50000,0,3,420,398,413,0,2031542,6437888,3723227,0
1,501,0,20260727,4900,-383598,81173,-96762,51000,50000,50000,0,3,419,399,413,0,1057322,6339957,3759835,0
