BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15,run_id=1,scenario_id=502,algorithm=1,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,502,1,20260727,2100,-520733,-71256,-115412,49000,50000,50000,0,3,1561,1136,1155,314216,88299,6227335,162778,0
1,502,1,20260727,2150,503919,9480,23014,49000,50000,50000,0,3,1544,1135,1157,263042,1062546,6121538,177637,0
1,502,1,20260727,2200,-435388,60111,73474,49000,50000,50000,0,3,1542,1138,1160,207077,2030021,6108336,165357,0
1,502,1,20260727,2250,353886,-80145,-116938,49000,50000,50000,0,3,1556,1140,1149,215659,457840,6067316,173949,0
1,502,1,20260727,2300,-314829,34104,68525,49000,50000,50000,0,3,1533,1137,1155,214928,462025,6155413,166029,0
1,502,1,20260727,2350,234162,40051,-35431,49000,50000,50000,0,3,1539,1139,1151,165228,2031615,6091007,158849,0
1,502,1,20260727,2400,-156693,-81188,-18938,49000,50000,50000,0,3,1554,1139,1159,146359,1057368,6466333,179189,0
1,502,1,20260727,2450,-29842,55390,-32871,49000,50000,50000,0,3,1544,1138,1156,258803,89894,6303897,157854,0
1,502,1,20260727,2500,238353,16072,94243,49000,50000,50000,0,3,1535,1139,1151,203640,1662069,6364541,167959,0
1,502,1,20260727,2550,-449546,-74284,-171490,49000,50000,50000,0,3,1516,1136,1161,164937,1657882,6206408,171567,0
1,502,1,20260727,2600,503911,71253,103364,49000,50000,50000,0,3,1556,1136,1152,304687,88294,6156000,159355,0
1,502,1,20260727,2650,-499708,-9479,-12224,49000,50000,50000,0,3,1533,1138,1161,258605,1062537,6219122,193996,0
1,502,1,20260727,2700,436079,-60109,-71109,49000,50000,50000,0,3,1556,1135,1160,203144,2030006,6078785,159663,0
1,502,1,20260727,2750,-362057,80141,112049,49000,50000,50000,0,3,1540,1139,1163,216044,457833,6221636,171289,0
1,502,1,20260727,2800,330751,-34103,-53484,49000,50000,50000,0,3,1542,1138,1157,212266,462018,6061343,150453,0
1,502,1,20260727,2850,-278727,-40050,-2622,49000,50000,50000,0,3,1541,1138,1154,163921,2031601,6226991,161298,0
1,502,1,20260727,2900,163443,81185,22335,49000,50000,50000,0,3,1540,1139,1164,145748,1057359,6347719,186221,0
1,502,1,20260727,2950,40123,-55387,45338,49000,50000,50000,0,3,1530,1136,1149,265218,89889,6380465,163033,0
1,502,1,20260727,3000,-250814,-16072,-109084,49000,50000,50000,0,3,1515,1137,1152,207687,1662055,6397707,168391,0
1,502,1,20260727,3050,421828,74281,138786,49000,50000,50000,0,3,1538,1136,1151,169164,1657868,6326261,168129,0
1,502,1,20260727,3100,-501000,-71250,-101488,49000,50000,50000,0,3,1556,1139,1160,304489,88289,6147075,157519,0
1,502,1,20260727,3150,503224,9478,19191,49000,50000,50000,0,3,1540,1138,1167,257411,1062526,6160018,180691,0
1,502,1,20260727,3200,-425492,60107,86686,49000,50000,50000,0,3,1550,1137,1160,202219,2029991,6198784,175115,0
1,502,1,20260727,3250,374005,-80138,-95794,49000,50000,50000,0,3,1558,1133,1159,222156,457826,6100290,171151,0
1,502,1,20260727,3300,-321760,34101,57767,49000,50000,50000,0,3,1534,1138,1158,215737,462010,6066488,169444,0
1,502,1,20260727,3350,272490,40049,3354,49000,50000,50000,0,3,1530,1137,1156,166036,2031585,6236685,177047,0
1,502,1,20260727,3400,-176817,-81182,-42142,49000,50000,50000,0,3,1552,1139,1153,147381,1057348,6404506,183383,0
1,502,1,20260727,3450,-5152,55385,-5348,49000,50000,50000,0,3,1541,1136,1153,256633,89884,6353807,151365,0
1,502,1,20260727,3500,232706,16072,91179,49000,50000,50000,0,3,1547,1139,1160,200831,1662043,6331137,160091,0
1,502,1,20260727,3550,-442732,-74278,-160474,49000,50000,50000,0,3,1527,1138,1161,164219,1657857,6409147,166908,0
1,502,1,20260727,3600,524463,71247,125662,49000,50000,50000,0,3,1548,1139,1157,310822,88284,6126301,163188,0
1,502,1,20260727,3650,-529597,-9477,-48757,49000,50000,50000,0,3,1535,1137,1159,260354,1062516,6112896,172877,0
1,502,1,20260727,3700,473295,-60105,-34890,49000,50000,50000,0,3,1548,1137,1160,206091,2029978,6133086,181446,0
1,502,1,20260727,3750,-376991,80135,95201,49000,50000,50000,0,3,1549,1136,1152,214073,457820,6099199,147905,0
1,502,1,20260727,3800,331881,-34099,-50712,49000,50000,50000,0,3,1546,1138,1154,219418,462003,6051953,168777,0
1,502,1,20260727,3850,-264076,-40048,1382,49000,50000,50000,0,3,1541,1141,1159,170489,2031570,6214394,180252,0
1,502,1,20260727,3900,160620,81179,22765,49000,50000,50000,0,3,1551,1138,1154,147551,1057340,6427019,172097,0
1,502,1,20260727,3950,44352,-55383,46136,49000,50000,50000,0,3,1558,1140,1151,253665,89878,6442777,160907,0
1,502,1,20260727,4000,-256714,-16072,-114710,49000,50000,50000,0,3,1550,1140,1165,199787,1662029,6298517,161536,0
1,502,1,20260727,4050,152850,74276,18212,51000,50000,50000,0,3,1533,1138,1170,140255,1657845,6172355,67410,0
1,502,1,20260727,4100,4294,-71244,11774,51000,50000,50000,0,3,1520,1138,1160,244641,88279,6026328,137801,0
1,502,1,20260727,4150,-215994,9477,-89581,51000,50000,50000,0,3,1534,1136,1154,201344,1062504,6097442,161464,0
1,502,1,20260727,4200,421900,60103,159796,51000,50000,50000,0,3,1516,1135,1153,161869,2029961,6255941,163167,0
1,502,1,20260727,4250,-512954,-80132,-125643,51000,50000,50000,0,3,1531,1137,1157,182823,457814,6218043,167512,0
1,502,1,20260727,4300,524149,34097,45981,51000,50000,50000,0,3,1541,1138,1161,190518,461995,6382756,151709,0
1,502,1,20260727,4350,-438326,40047,70779,51000,50000,50000,0,3,1541,1140,1163,146944,2031554,6324586,161465,0
1,502,1,20260727,4400,353131,-81176,-125285,51000,50000,50000,0,3,1538,1137,1163,133458,1057329,6206091,159119,0
1,502,1,20260727,4450,-300061,55380,95777,51000,50000,50000,0,3,1554,1137,1156,270745,89873,6241115,166554,0
1,502,1,20260727,4500,232653,16071,-44856,51000,50000,50000,0,3,1551,1135,1163,216406,1662016,6054342,167018,0
1,502,1,20260727,4550,-163629,-74273,-18871,51000,50000,50000,0,3,1530,1139,1160,173756,1657832,6000300,159919,0
1,502,1,20260727,4600,30724,71242,20408,51000,50000,50000,0,3,1550,1137,1159,284782,88274,6087182,149230,0
1,502,1,20260727,4650,224497,-9476,95633,51000,50000,50000,0,3,1539,1136,1154,233493,1062496,6250489,169171,0
1,502,1,20260727,4700,-406516,-60101,-142144,51000,50000,50000,0,3,1517,1136,1160,184155,2029949,6232071,162153,0
1,502,1,20260727,4750,495668,80129,100451,51000,50000,50000,0,3,1548,1139,1161,203458,457807,6410392,169037,0
1,502,1,20260727,4800,-500631,-34096,-20564,51000,50000,50000,0,3,1520,1138,1161,200290,461989,6418886,141163,0
1,502,1,20260727,4850,460406,-40046,-53707,51000,50000,50000,0,3,1550,1139,1163,154378,2031542,6437888,160429,0
1,502,1,20260727,4900,-383598,81173,94961,51000,50000,50000,0,3,1542,1135,1156,143973,1057322,6339957,184752,0
1,502,1,20260727,4950,295302,-55378,-105150,51000,50000,50000,0,3,1539,1134,1152,271206,89868,6207766,155826,0
1,502,1,20260727,5000,-264411,-16071,19125,51000,50000,50000,0,3,1531,1135,1153,216876,1662004,6223081,172261,0
1,502,1,20260727,5050,170139,74271,18851,51000,50000,50000,0,3,1544,1138,1158,172916,1657821,5993062,153012,0
1,502,1,20260727,5100,-10773,-71239,-70,51000,50000,50000,0,3,1555,1139,1159,283325,88270,6073342,167102,0
1,502,1,20260727,5150,-228993,9475,-97924,51000,50000,50000,0,3,1535,1139,1163,233315,1062486,6209641,171031,0
1,502,1,20260727,5200,418230,60099,152996,51000,50000,50000,0,3,1536,1140,1163,184051,2029935,6108728,156624,0
1,502,1,20260727,5250,-505859,-80126,-113696,51000,50000,50000,0,3,1531,1138,1164,204302,457801,6331212,164138,0
1,502,1,20260727,5300,527309,34094,45966,51000,50000,50000,0,3,1503,1134,1152,204911,461982,6389987,155517,0
1,502,1,20260727,5350,-460697,40045,49856,51000,50000,50000,0,3,1533,1139,1152,156914,2031528,6357393,146409,0
1,502,1,20260727,5400,387959,-81170,-91535,51000,50000,50000,0,3,1539,1137,1156,140971,1057312,6252028,171411,0
1,502,1,20260727,5450,-293718,55375,105505,51000,50000,50000,0,3,1557,1135,1160,269896,89863,6113773,146817,0
1,502,1,20260727,5500,254738,16071,-27263,51000,50000,50000,0,3,1550,1138,1156,215935,1661990,6035076,164632,0
1,502,1,20260727,5550,-162427,-74268,-10130,51000,50000,50000,0,3,1551,1140,1162,172702,1657808,5931315,152603,0
1,502,1,20260727,5600,-5655,71236,-17655,51000,50000,50000,0,3,1552,1137,1161,295828,88265,5965590,163346,0
1,502,1,20260727,5650,236372,-9474,105160,51000,50000,50000,0,3,1535,1141,1168,240949,1062475,6070753,179744,0
1,502,1,20260727,5700,-366760,-60097,-106951,51000,50000,50000,0,3,1534,1138,1155,187081,2029920,5961700,141561,0
1,502,1,20260727,5750,515800,80123,132286,51000,50000,50000,0,3,1546,1138,1153,200756,457795,6154995,166983,0
1,502,1,20260727,5800,-532041,-34093,-58310,51000,50000,50000,0,3,1522,1133,1154,200437,461974,6323437,151136,0
1,502,1,20260727,5850,434745,-40044,-76128,51000,50000,50000,0,3,1549,1137,1156,154111,2031513,6383655,159726,0
1,502,1,20260727,5900,-366443,81167,112394,51000,50000,50000,0,3,1548,1141,1168,139191,1057304,6209223,164829,0
1,502,1,20260727,5950,314752,-55373,-82629,51000,50000,50000,0,3,1544,1138,1157,277822,89858,6116543,150221,0
1,502,1,20260727,6000,-251123,-16071,33331,51000,50000,50000,0,3,1556,1139,1158,222336,1661978,6192295,177709,0
1,502,1,20260727,6050,149183,74266,-1134,51000,50000,50000,0,3,1549,1138,1159,177457,1657798,6102439,168591,0
1,502,1,20260727,6100,-3641,-71233,3194,51000,50000,50000,0,3,1539,1136,1146,294648,88260,5987955,163114,0
1,502,1,20260727,6150,-237064,9473,-105200,51000,50000,50000,0,3,1530,1139,1160,240194,1062465,6117887,168396,0
1,502,1,20260727,6200,379665,60095,109106,51000,50000,50000,0,3,1549,1137,1151,188702,2029908,6147774,158054,0
1,502,1,20260727,6250,-502649,-80120,-119057,51000,50000,50000,0,3,1549,1137,1157,198776,457789,6084890,152055,0
1,502,1,20260727,6300,525131,34091,50146,51000,50000,50000,0,3,1523,1138,1155,197334,461967,6343790,147742,0
1,502,1,20260727,6350,-446770,40042,61403,51000,50000,50000,0,3,1547,1140,1164,151570,2031498,6414968,163566,0
1,502,1,20260727,6400,347644,-81164,-132832,51000,50000,50000,0,3,1547,1138,1160,135985,1057294,6322409,164400,0
1,502,1,20260727,6450,-302567,55371,92038,51000,50000,50000,0,3,1557,1138,1155,267103,89852,6131858,170912,0
1,502,1,20260727,6500,263272,16071,-14906,51000,50000,50000,0,3,1545,1135,1163,213223,1661963,6105177,165672,0
1,502,1,20260727,6550,-163099,-74263,-12709,51000,50000,50000,0,3,1536,1139,1163,170617,1657784,6097929,162834,0
1,502,1,20260727,6600,-15504,71230,-20019,51000,50000,50000,0,3,1526,1137,1164,301589,88255,6055858,173669,0
1,502,1,20260727,6650,222489,-9473,89037,51000,50000,50000,0,3,1532,1137,1158,243158,1062453,6088057,165894,0
1,502,1,20260727,6700,-395055,-60093,-131045,51000,50000,50000,0,3,1550,1141,1164,188817,2029890,6199281,150724,0
1,502,1,20260727,6750,522771,80116,137013,51000,50000,50000,0,3,1539,1138,1162,208503,457782,6218301,162654,0
1,502,1,20260727,6800,-500144,-34089,-27684,51000,50000,50000,0,3,1529,1138,1162,206188,461958,6213200,155069,0
1,502,1,20260727,6850,426862,-40041,-83350,51000,50000,50000,0,3,1548,1138,1155,156594,2031480,6331688,138084,0
1,502,1,20260727,6900,-362921,81161,120606,51000,50000,50000,0,3,1557,1139,1161,141484,1057285,6251682,161487,0
1,502,1,20260727,6950,309842,-55368,-85297,51000,50000,50000,0,3,1555,1135,1158,276538,89847,6114749,170427,0
1,502,1,20260727,7000,-238807,-16071,41487,51000,50000,50000,0,3,1557,1139,1152,220305,1661949,6046386,168050,0
1,502,1,20260727,7050,136546,74260,-14664,51000,50000,50000,0,3,1557,1137,1156,176607,1657771,6107950,165930,0
1,502,1,20260727,7100,-22674,-71227,-13812,51000,50000,50000,0,3,1548,1141,1166,279826,88250,6053668,160051,0
1,502,1,20260727,7150,-204038,9472,-69729,51000,50000,50000,0,3,1519,1141,1162,229223,1062442,6169394,175117,0
1,502,1,20260727,7200,384283,60091,120773,51000,50000,50000,0,3,1539,1139,1161,179115,2029875,6146553,150232,0
1,502,1,20260727,7250,-522725,-80113,-137202,51000,50000,50000,0,3,1543,1140,1157,198438,457776,6184756,154151,0
1,502,1,20260727,7300,529546,34087,57606,51000,50000,50000,0,3,1548,1138,1162,195667,461950,6325743,158617,0
1,502,1,20260727,7350,-467797,40040,41815,51000,50000,50000,0,3,1545,1139,1160,151698,2031464,6408757,165406,0
1,502,1,20260727,7400,364200,-81157,-105607,51000,50000,50000,0,3,1539,1133,1147,137244,1057274,6137170,165020,0
1,502,1,20260727,7450,-299359,55366,96872,51000,50000,50000,0,3,1563,1134,1156,275569,89841,6201692,159855,0
1,502,1,20260727,7500,273165,16070,-2440,51000,50000,50000,0,3,1562,1137,1152,220146,1661933,6091051,167899,0
1,502,1,20260727,7550,-194068,-74257,-46421,51000,50000,50000,0,3,1558,1140,1161,174093,1657757,5919700,152167,0
1,502,1,20260727,7600,-14597,71224,-27526,51000,50000,50000,0,3,1543,1139,1162,288010,88245,6027993,161096,0
1,502,1,20260727,7650,211503,-9471,83838,51000,50000,50000,0,3,1530,1138,1157,233860,1062429,6091423,163521,0
1,502,1,20260727,7700,-401654,-60089,-135803,51000,50000,50000,0,3,1527,1140,1158,185492,2029858,6103095,165253,0
1,502,1,20260727,7750,493787,80110,107372,51000,50000,50000,0,3,1531,1137,1156,198407,457769,6256033,146769,0
1,502,1,20260727,7800,-514879,-34085,-41880,51000,50000,50000,0,3,1545,1138,1157,205265,461942,6193586,166190,0
1,502,1,20260727,7850,428167,-40039,-86162,51000,50000,50000,0,3,1551,1139,1157,157276,2031447,6369009,150210,0
1,502,1,20260727,7900,-352591,81154,124902,51000,50000,50000,0,3,1562,1142,1158,141502,1057265,6150505,157104,0
1,502,1,20260727,7950,316040,-55363,-82258,51000,50000,50000,0,3,1538,1138,1156,276149,89836,6266745,171501,0
1,502,1,20260727,8000,-240727,-16070,40276,51000,50000,50000,0,3,1562,1138,1156,219163,1661921,6080734,167378,0
STATS,rows=160,cycles_count=8000,cycles_mean=1138,cycles_median=1130,cycles_p95=1157,cycles_max=2588,deadline_cycles=0,deadline_violations=0,tracker_cycle_count=0,tracker_cycles_mean=0,tracker_cycles_median=0,tracker_cycles_p95=0,tracker_cycles_max=0,numeric_faults=0
DONE,rows=160,status=PASS
