BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15,run_id=1,scenario_id=504,algorithm=3,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,504,3,20260727,4450,-300061,55380,53187,51000,50983,50995,23,0,16716096,335434,1166,95528,89873,6241115,11319,0
1,504,3,20260727,4500,232653,16071,15231,51000,50995,50998,24,0,16770892,336527,1157,67426,1662016,6054342,16665,0
1,504,3,20260727,4550,-163629,-74273,-90279,51000,50998,50999,25,0,16787550,336859,1151,47639,1657832,6000300,15554,0
1,504,3,20260727,4600,30724,71242,96776,51000,50999,50999,26,0,16843378,337980,1156,41781,88274,6087182,10732,0
1,504,3,20260727,4650,224497,-9476,21483,51000,50999,50999,27,0,16862285,338358,1159,29707,1062496,6250489,13568,0
1,504,3,20260727,4700,-406516,-60101,-78618,51000,50999,50999,28,0,16799375,337099,1162,21177,2029949,6232071,16226,0
1,504,3,20260727,4750,495668,80129,54304,51000,50999,50999,28,1,1832,1150,1161,16724,457807,6410392,13600,0
1,504,3,20260727,4800,-500631,-34096,3998,51000,50999,50999,28,1,1598,1145,1164,14206,461989,6418886,14371,0
1,504,3,20260727,4850,460406,-40046,-54997,51000,50999,51000,29,1,16718215,335475,1160,10404,2031542,6437888,18098,0
1,504,3,20260727,4900,-383598,81173,71747,51000,51000,51000,29,2,1595,1144,1166,8054,1057322,6339957,12817,0
1,504,3,20260727,4950,295302,-55378,-61112,51000,51000,51000,29,2,1592,1143,1167,9124,89868,6207766,12543,0
1,504,3,20260727,5000,-264411,-16071,-41968,51000,51000,51000,29,2,1560,1141,1166,7004,1662004,6223081,21631,0
1,504,3,20260727,5050,170139,74271,90808,51000,51000,51000,29,2,1567,1140,1156,5103,1657821,5993062,13886,0
1,504,3,20260727,5100,-10773,-71239,-76564,51000,51000,51000,29,2,1578,1144,1158,7000,88270,6073342,13954,0
1,504,3,20260727,5150,-228993,9475,-24099,51000,51000,51000,29,2,1588,1145,1166,5465,1062486,6209641,12921,0
1,504,3,20260727,5200,418230,60099,90103,51000,51000,51000,29,2,1569,1141,1163,4124,2029935,6108728,16145,0
1,504,3,20260727,5250,-505859,-80126,-67973,51000,51000,51000,29,2,1556,1142,1161,4364,457801,6331212,14868,0
1,504,3,20260727,5300,527309,34094,21921,51000,51000,51000,29,2,1583,1143,1162,4854,461982,6389987,10133,0
1,504,3,20260727,5350,-460697,40045,50377,51000,51000,51000,29,2,1587,1137,1152,4018,2031528,6357393,12477,0
1,504,3,20260727,5400,387959,-81170,-68496,51000,51000,51000,29,2,1582,1142,1168,3238,1057312,6252028,15691,0
1,504,3,20260727,5450,-293718,55375,61669,51000,51000,51000,30,2,16867966,338471,1158,6881,89863,6113773,8160,0
1,504,3,20260727,5500,254738,16071,32959,51000,51000,51000,30,2,1582,1142,1158,5334,1661990,6035076,16997,0
1,504,3,20260727,5550,-162427,-74268,-81363,51000,51000,51000,30,2,1593,1142,1159,4026,1657808,5931315,13804,0
1,504,3,20260727,5600,-5655,71236,58278,51000,51000,51000,30,2,1580,1150,1160,5989,88265,5965590,9753,0
1,504,3,20260727,5650,236372,-9474,32140,51000,51000,51000,30,2,1579,1143,1157,4926,1062475,6070753,18742,0
1,504,3,20260727,5700,-366760,-60097,-44562,51000,51000,51000,30,2,1579,1144,1156,3749,2029920,5961700,15840,0
1,504,3,20260727,5750,515800,80123,86731,51000,51000,51000,30,2,1602,1142,1161,4486,457795,6154995,16736,0
1,504,3,20260727,5800,-532041,-34093,-34334,51000,51000,51000,30,2,1574,1143,1164,5441,461974,6323437,12586,0
1,504,3,20260727,5850,434745,-40044,-76489,51000,51000,51000,30,2,1590,1142,1165,4263,2031513,6383655,19910,0
1,504,3,20260727,5900,-366443,81167,89611,51000,51000,51000,30,2,1609,1145,1169,3561,1057304,6209223,15831,0
1,504,3,20260727,5950,314752,-55373,-39162,51000,51000,51000,30,2,1555,1147,1168,7263,89858,6116543,12266,0
1,504,3,20260727,6000,-251123,-16071,-27272,51000,51000,51000,30,2,1580,1141,1159,6098,1661978,6192295,18712,0
1,504,3,20260727,6050,149183,74266,71065,51000,51000,51000,31,2,16725957,335628,1156,4512,1657798,6102439,20516,0
1,504,3,20260727,6100,-3641,-71233,-73179,51000,51000,51000,31,2,1572,1145,1154,7512,88260,5987955,9663,0
1,504,3,20260727,6150,-237064,9473,-31700,51000,51000,51000,31,2,1571,1142,1153,5956,1062465,6117887,13730,0
1,504,3,20260727,6200,379665,60095,46939,51000,51000,51000,31,2,1542,1144,1158,4495,2029908,6147774,14231,0
1,504,3,20260727,6250,-502649,-80120,-73807,51000,51000,51000,31,2,1597,1143,1156,3714,457789,6084890,14233,0
1,504,3,20260727,6300,525131,34091,26440,51000,51000,51000,31,2,1591,1144,1159,5599,461967,6343790,13731,0
1,504,3,20260727,6350,-446770,40042,61644,51000,51000,51000,31,2,1598,1143,1160,4343,2031498,6414968,22030,0
1,504,3,20260727,6400,347644,-81164,-110336,51000,51000,51000,31,2,1590,1144,1161,3594,1057294,6322409,16723,0
1,504,3,20260727,6450,-302567,55371,48492,51000,51000,51000,31,2,1562,1145,1164,10005,89852,6131858,14747,0
1,504,3,20260727,6500,263272,16071,45760,51000,51000,51000,31,2,1560,1140,1157,7562,1661963,6105177,16827,0
1,504,3,20260727,6550,-163099,-74263,-84741,51000,51000,51000,31,2,1581,1140,1155,5856,1657784,6097929,20632,0
1,504,3,20260727,6600,-15504,71230,56673,51000,51000,51000,31,2,1575,1143,1169,6450,88255,6055858,10577,0
1,504,3,20260727,6650,222489,-9473,15670,51000,51000,51000,32,2,16892313,338956,1157,5464,1062453,6088057,17094,0
1,504,3,20260727,6700,-395055,-60093,-67878,51000,51000,51000,32,2,1560,1144,1158,3948,2029890,6199281,20091,0
1,504,3,20260727,6750,522771,80116,91282,51000,51000,51000,32,2,1579,1144,1158,4131,457782,6218301,13610,0
1,504,3,20260727,6800,-500144,-34089,-4081,51000,51000,51000,32,2,1566,1148,1169,3842,461958,6213200,11745,0
1,504,3,20260727,6850,426862,-40041,-83885,51000,51000,51000,32,2,1583,1137,1153,3610,2031480,6331688,16153,0
1,504,3,20260727,6900,-362921,81161,98263,51000,51000,51000,32,2,1570,1142,1160,2911,1057285,6251682,11792,0
1,504,3,20260727,6950,309842,-55368,-42120,51000,51000,51000,32,2,1577,1146,1160,11890,89847,6114749,15133,0
1,504,3,20260727,7000,-238807,-16071,-18547,51000,51000,51000,32,2,1581,1139,1153,8923,1661949,6046386,16387,0
1,504,3,20260727,7050,136546,74260,57116,51000,51000,51000,32,2,1576,1142,1164,6840,1657771,6107950,18396,0
1,504,3,20260727,7100,-22674,-71227,-90283,51000,51000,51000,32,2,1576,1145,1156,9523,88250,6053668,12849,0
1,504,3,20260727,7150,-204038,9472,3979,51000,51000,51000,32,2,1605,1146,1168,7350,1062442,6169394,15862,0
1,504,3,20260727,7200,384283,60091,57606,51000,51000,51000,32,2,1578,1145,1164,5380,2029875,6146553,18058,0
1,504,3,20260727,7250,-522725,-80113,-91400,51000,51000,51000,33,2,16762049,336354,1169,5044,457776,6184756,8729,0
1,504,3,20260727,7300,529546,34087,33071,51000,51000,51000,33,2,1579,1142,1160,4760,461950,6325743,16467,0
1,504,3,20260727,7350,-467797,40040,42253,51000,51000,51000,33,2,1572,1138,1154,3668,2031464,6408757,17537,0
1,504,3,20260727,7400,364200,-81157,-82212,51000,51000,51000,33,2,1585,1145,1159,3938,1057274,6137170,15955,0
1,504,3,20260727,7450,-299359,55366,53218,51000,51000,51000,33,2,1579,1142,1163,6957,89841,6201692,13309,0
1,504,3,20260727,7500,273165,16070,58448,51000,51000,51000,33,2,1577,1144,1154,5437,1661933,6091051,15996,0
1,504,3,20260727,7550,-194068,-74257,-117813,51000,51000,51000,33,2,1569,1144,1157,4169,1657757,5919700,19459,0
1,504,3,20260727,7600,-14597,71224,48583,51000,51000,51000,33,2,1591,1148,1164,6687,88245,6027993,10014,0
1,504,3,20260727,7650,211503,-9471,10477,51000,51000,51000,33,2,1591,1143,1158,5352,1062429,6091423,14524,0
1,504,3,20260727,7700,-401654,-60089,-73286,51000,51000,51000,33,2,1566,1140,1155,4239,2029858,6103095,13536,0
1,504,3,20260727,7750,493787,80110,61365,51000,51000,51000,33,2,1561,1142,1159,3820,457769,6256033,17475,0
1,504,3,20260727,7800,-514879,-34085,-17924,51000,51000,51000,33,2,1575,1140,1158,3643,461942,6193586,16579,0
1,504,3,20260727,7850,428167,-40039,-86656,51000,51000,51000,34,2,16810811,337324,1157,3118,2031447,6369009,14799,0
1,504,3,20260727,7900,-352591,81154,102567,51000,51000,51000,34,2,1587,1146,1158,3199,1057265,6150505,10592,0
1,504,3,20260727,7950,316040,-55363,-38373,51000,51000,51000,34,2,1582,1148,1162,9118,89836,6266745,14692,0
1,504,3,20260727,8000,-240727,-16070,-20291,51000,51000,51000,34,2,1566,1143,1161,6750,1661921,6080734,19995,0
STATS,rows=160,cycles_count=8000,cycles_mean=64638,cycles_median=1135,cycles_p95=1158,cycles_max=16892313,deadline_cycles=0,deadline_violations=0,tracker_cycle_count=34,tracker_cycles_mean=14941478,tracker_cycles_median=16762049,tracker_cycles_p95=16862285,tracker_cycles_max=16892313,numeric_faults=0
DONE,rows=160,status=PASS
