BOOT,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17
CONFIG,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17,run_id=1,scenario_id=810,algorithm=2,trajectory=4,noise=0,near_line=0,seed=1020,fs_hz=1000,sample_count=8000,block_size=50,tracker_search_mode=1,tracker_grid_points_max=32,pli_amplitude_u6=1000000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,tracker_searches,tracker_grid_evaluations,state,cycles,block_cycles_total,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,810,2,1020,1400,-665843,-81194,-107132,50809,50962,50953,28,27,864,0,2680811,2736509,54730,1160,9479,1057385,24790420,15126,0
1,810,2,1020,1450,424198,55395,74868,50761,50953,50913,29,28,896,0,2682162,2737636,54753,1158,73504,89904,24640150,15847,0
1,810,2,1020,1500,-130277,16072,2228,50708,50913,50903,30,29,928,0,2691577,2747211,54944,1156,55983,1662092,24584002,24553,0
1,810,2,1020,1550,-140840,-74289,-50862,50650,50903,50863,31,30,960,0,2697914,2753598,55072,1167,42402,1657905,24610752,31953,0
1,810,2,1020,1600,329656,71259,32947,50589,50863,50815,32,31,992,0,2689143,2744839,54897,1164,85609,88304,24689894,35236,0
1,810,2,1020,1650,-431967,-9481,40753,50523,50815,50766,33,32,1024,0,2686070,2741494,54830,1159,70601,1062555,24787100,45058,0
1,810,2,1020,1700,496234,-60113,-110568,50455,50766,50716,34,33,1056,0,2686963,2742435,54849,1160,57893,2030032,24875514,53204,0
1,810,2,1020,1750,-580597,80148,118458,50384,50716,50666,35,34,1088,0,2682345,2737890,54758,1156,76619,457846,24940360,51658,0
1,810,2,1020,1800,704415,-34106,-56892,50310,50666,50616,36,35,1120,0,2691558,2747060,54941,1155,83875,462032,24977776,57556,0
1,810,2,1020,1850,-833540,-40053,-24463,50234,50616,50529,37,36,1152,0,2687387,2742895,54858,1153,65025,2031627,24990782,73936,0
1,810,2,1020,1900,910680,81191,61792,50157,50529,50469,38,37,1184,0,2694068,2749742,54995,1157,58507,1057376,24983786,76300,0
1,810,2,1020,1950,-905169,-55392,-22602,50080,50469,50417,39,38,1216,0,2696634,2752169,55043,1161,172679,89899,24962706,78414,0
1,810,2,1020,2000,840431,-16072,-59283,50001,50417,50329,40,39,1248,0,2664820,2720498,54410,1160,137988,1662081,24933884,92325,0
1,810,2,1020,2050,-776170,74286,114746,49923,50329,50269,41,40,1280,0,2678069,2733705,54674,1165,113865,1657894,24902704,90031,0
1,810,2,1020,2100,759704,-71256,-101579,49845,50269,50179,42,41,1312,0,2706139,2761724,55234,1156,227143,88299,24874166,85188,0
1,810,2,1020,2150,-786474,9480,29888,49768,50179,50119,43,42,1344,0,2678984,2734647,54693,1161,176747,1062546,24853618,88811,0
1,810,2,1020,2200,802325,60111,35780,49692,50119,50030,44,43,1376,0,2695086,2750809,55016,1164,132704,2030021,24845892,99302,0
1,810,2,1020,2250,-746039,-80145,-41162,49618,50030,49932,45,44,1408,0,2691619,2747269,54945,1158,133044,457840,24856448,96001,0
1,810,2,1020,2300,597274,34104,-21505,49547,49932,49870,46,45,1440,0,2702283,2758022,55160,1159,137158,462025,24892154,86335,0
1,810,2,1020,2350,-391085,40051,106699,49478,49870,49780,47,46,1472,0,2691892,2747315,54946,1154,108499,2031615,24956824,86855,0
1,810,2,1020,2400,187708,-81188,-141506,49413,49780,49720,48,47,1504,0,2669799,2725468,54509,1163,97435,1057368,25047048,75340,0
1,810,2,1020,2450,-23307,55390,103515,49351,49720,49630,49,48,1536,0,2676761,2732224,54644,1155,202811,89894,25148290,69436,0
1,810,2,1020,2500,-116975,16072,-18419,49294,49630,49570,50,49,1568,0,2670917,2726417,54528,1157,152813,1662069,25233488,70057,0
1,810,2,1020,2550,280863,-74284,-40069,49240,49570,49517,51,50,1600,0,2689061,2744636,54893,1162,115749,1657882,25266090,65183,0
1,810,2,1020,2600,-500459,71253,29030,49191,49517,49429,52,51,1632,0,2698905,2754245,55085,1149,173597,88294,25212360,55669,0
1,810,2,1020,2650,753728,-9479,33151,49148,49429,49369,53,52,1664,0,2693460,2749022,54980,1156,129873,1062537,25060236,49570,0
1,810,2,1020,2700,-968611,-60109,-92846,49109,49369,49317,54,53,1696,0,2684055,2739615,54792,1160,94919,2030006,24833514,47055,0
1,810,2,1020,2750,1067948,80141,90497,49076,49317,49266,55,54,1728,0,2700111,2755592,55112,1160,86784,457833,24595334,39357,0
1,810,2,1020,2800,-1020165,-34103,-19528,49049,49266,49216,56,55,1760,0,2672810,2728365,54567,1158,84112,462018,24431910,34572,0
1,810,2,1020,2850,856080,-40050,-68550,49028,49216,49166,57,56,1792,0,2685803,2741202,54824,1157,63850,2031601,24417620,31739,0
1,810,2,1020,2900,-639879,81185,106249,49012,49166,49116,58,57,1824,0,2675245,2730811,54616,1149,50358,1057359,24575902,19256,0
1,810,2,1020,2950,419384,-55387,-65150,49003,49116,49104,59,58,1856,0,2672780,2728214,54564,1149,64117,89889,24857914,9466,0
1,810,2,1020,3000,-196839,-16072,-15899,49000,49104,49063,60,59,1888,0,2692826,2748433,54969,1155,46118,1662055,25155650,13885,0
1,810,2,1020,3050,-56636,74281,76418,49002,49063,49053,61,60,1920,0,2691545,2747044,54941,1155,32864,1657868,25347842,11440,0
1,810,2,1020,3100,356838,-71250,-63329,49012,49053,49013,62,61,1952,0,2702826,2758319,55166,1162,24888,88289,25356258,2774,0
1,810,2,1020,3150,-671654,9478,-4329,49027,49013,49003,63,62,1984,0,2698423,2754002,55080,1159,17634,1062526,25181644,4777,0
1,810,2,1020,3200,927281,60107,72815,49048,49003,49000,64,63,2016,0,2672111,2727656,54553,1165,12616,2029991,24899966,9058,0
1,810,2,1020,3250,-1052963,-80138,-81976,49075,49000,49000,65,64,2048,0,2685898,2741405,54828,1158,9586,457826,24623018,3684,0
1,810,2,1020,3300,1029210,34101,24381,49108,49000,49000,66,65,2080,0,2683410,2739068,54781,1160,7234,462010,24446788,4542,0
1,810,2,1020,3350,-900511,40049,49791,49146,49000,49037,67,66,2112,0,2682748,2738231,54765,1157,5415,2031585,24414942,14735,0
1,810,2,1020,3400,741766,-81182,-77675,49190,49037,49046,68,67,2144,0,2681287,2736888,54738,1155,5589,1057348,24512346,15926,0
1,810,2,1020,3450,-604855,55385,29008,49238,49046,49086,69,68,2176,0,2693910,2749410,54988,1160,47679,89884,24684438,17019,0
1,810,2,1020,3500,487607,16072,57776,49291,49086,49096,70,69,2208,0,2694252,2749905,54998,1162,37401,1662043,24867296,25498,0
1,810,2,1020,3550,-348756,-74278,-121170,49349,49096,49136,71,70,2240,0,2708743,2764318,55286,1157,31313,1657857,25012244,31686,0
1,810,2,1020,3600,154782,71247,109012,49410,49136,49184,72,71,2272,0,2671166,2726634,54533,1157,104844,88284,25095342,32873,0
1,810,2,1020,3650,81330,-9477,-36856,49476,49184,49233,73,72,2304,0,2680452,2736007,54720,1156,84440,1062516,25116774,42911,0
1,810,2,1020,3700,-302211,-60105,-32662,49544,49233,49283,74,73,2336,0,2687250,2742647,54853,1158,65124,2029978,25092658,52485,0
1,810,2,1020,3750,447537,80135,40638,49615,49283,49333,75,74,2368,0,2689208,2744633,54893,1154,68949,457820,25043634,51644,0
1,810,2,1020,3800,-500449,-34099,20453,49689,49333,49383,76,75,2400,0,2684610,2740170,54803,1166,72099,462003,24987680,57510,0
1,810,2,1020,3850,500194,-40048,-101009,49765,49383,49470,77,76,2432,0,2683372,2739011,54780,1161,57814,2031570,24936754,73174,0
1,810,2,1020,3900,-509914,81179,131584,49842,49470,49530,78,77,2464,0,2682715,2738299,54766,1159,57893,1057340,24896476,74957,0
1,810,2,1020,3950,565478,-55383,-91525,49919,49530,49582,79,78,2496,0,2696011,2751592,55032,1158,179961,89878,24865976,75844,0
1,810,2,1020,4000,-647036,-16072,12633,49998,49582,49670,80,79,2528,0,2667027,2722668,54453,1167,142118,1662029,24841284,89873,0
1,810,2,1020,4050,696219,74276,42498,50076,49670,49730,81,80,2560,0,2676204,2731718,54634,1159,113643,1657845,24818582,89158,0
1,810,2,1020,4100,-664582,-71244,-22770,50154,49730,49820,82,81,2592,0,2688218,2743855,54877,1160,207900,88279,24793600,84526,0
1,810,2,1020,4150,553261,9477,-52670,50231,49820,49880,83,82,2624,0,2679199,2734693,54694,1158,161677,1062504,24762588,88746,0
1,810,2,1020,4200,-411225,60103,128096,50307,49880,49970,84,83,2656,0,2677637,2733238,54665,1154,123955,2029961,24723330,97696,0
1,810,2,1020,4250,293799,-80132,-138691,50381,49970,50067,85,84,2688,0,2699416,2754814,55096,1152,137881,457814,24675568,93545,0
1,810,2,1020,4300,-216147,34097,77996,50452,50067,50129,86,85,2720,0,2698360,2753999,55080,1160,146912,461995,24622570,84055,0
1,810,2,1020,4350,140558,40047,-730,50521,50129,50219,87,86,2752,0,2697683,2753359,55067,1159,114011,2031554,24575528,85401,0
1,810,2,1020,4400,-8689,-81176,-35558,50586,50219,50279,88,87,2784,0,2680018,2735757,54715,1164,94729,1057329,24551656,76586,0
1,810,2,1020,4450,-207157,55380,-3249,50648,50279,50369,89,88,2816,0,2687104,2742544,54851,1159,177837,89873,24570810,71708,0
1,810,2,1020,4500,475500,16071,76663,50705,50369,50430,90,89,2848,0,2681054,2736563,54731,1156,135668,1662016,24648612,70932,0
1,810,2,1020,4550,-723203,-74273,-124764,50759,50430,50482,91,90,2880,0,2680370,2735868,54717,1157,107319,1657832,24786756,64174,0
1,810,2,1020,4600,884798,71242,99906,50808,50482,50570,92,91,2912,0,2684159,2739713,54794,1158,194728,88274,24963942,53850,0
1,810,2,1020,4650,-943709,-9476,-12760,50851,50570,50630,93,92,2944,0,2683661,2739283,54786,1157,145049,1062496,25132656,47435,0
1,810,2,1020,4700,932759,-60101,-69943,50890,50630,50682,94,93,2976,0,2695373,2750874,55017,1167,104324,2029949,25230660,45446,0
1,810,2,1020,4750,-895241,80129,90139,50923,50682,50733,95,94,3008,0,2693609,2749281,54986,1168,91207,457807,25205142,37765,0
1,810,2,1020,4800,840658,-34096,-39077,50950,50733,50783,96,95,3040,0,2670976,2726586,54532,1157,88924,461989,25040352,32683,0
1,810,2,1020,4850,-733454,-40046,-35332,50972,50783,50833,97,96,3072,0,2685940,2741520,54830,1162,67284,2031542,24776608,30260,0
1,810,2,1020,4900,525283,81173,68321,50987,50833,50883,98,97,3104,0,2684865,2740527,54811,1159,50838,1057322,24504646,19409,0
1,810,2,1020,4950,-204595,-55378,-31901,50996,50883,50895,99,98,3136,0,2687617,2743148,54863,1159,45759,89868,24331708,10405,0
1,810,2,1020,5000,-178063,-16071,-47246,50999,50895,50936,100,99,3168,0,2685500,2741104,54822,1159,33509,1662004,24332476,13845,0
1,810,2,1020,5050,531666,74271,95697,50997,50936,50946,101,100,3200,0,2700358,2755949,55119,1159,25293,1657821,24510604,10575,0
1,810,2,1020,5100,-778003,-71239,-75733,50987,50946,50986,102,101,3232,0,2688162,2743683,54874,1152,36283,88270,24793802,2393,0
1,810,2,1020,5150,895629,9475,-3366,50972,50986,50996,103,102,3264,0,2694367,2749911,54998,1153,26064,1062486,25066880,4435,0
1,810,2,1020,5200,-920979,60099,75136,50951,50996,50999,104,103,3296,0,2679381,2735042,54701,1163,18859,2029935,25225136,8289,0
1,810,2,1020,5250,907752,-80126,-82659,50924,50999,50999,105,104,3328,0,2686228,2741745,54835,1152,15372,457801,25218922,3335,0
1,810,2,1020,5300,-879049,34094,18356,50891,50999,50999,106,105,3360,0,2682629,2738203,54764,1156,11003,461982,25067798,4488,0
1,810,2,1020,5350,811583,40045,68409,50853,50999,50962,107,106,3392,0,2685498,2741008,54820,1155,8102,2031528,24841392,14128,0
1,810,2,1020,5400,-663803,-81170,-107047,50809,50962,50953,108,107,3424,0,2690693,2746302,54926,1156,9394,1057312,24622524,15056,0
1,810,2,1020,5450,422889,55375,74763,50761,50953,50913,109,108,3456,0,2682319,2737673,54753,1158,72767,89863,24473280,15748,0
1,810,2,1020,5500,-129740,16071,2324,50708,50913,50903,110,109,3488,0,2662378,2717948,54359,1157,55413,1661990,24417510,24429,0
1,810,2,1020,5550,-140636,-74268,-50961,50650,50903,50863,111,110,3520,0,2730662,2786435,55729,1161,41958,1657808,24444104,31778,0
1,810,2,1020,5600,328797,71236,33050,50589,50863,50815,112,111,3552,0,2675995,2731517,54630,1166,84566,88265,24522732,35005,0
1,810,2,1020,5650,-430565,-9474,40633,50523,50815,50766,113,112,3584,0,2688873,2744338,54887,1154,69736,1062475,24619262,44786,0
1,810,2,1020,5700,494398,-60097,-110429,50455,50766,50716,114,113,3616,0,2677599,2732966,54659,1155,57185,2029920,24707096,52898,0
1,810,2,1020,5750,-578412,80123,118314,50384,50716,50666,115,114,3648,0,2680493,2735954,54719,1155,75698,457795,24771510,51317,0
1,810,2,1020,5800,701952,-34093,-56766,50310,50666,50616,116,115,3680,0,2697007,2752558,55051,1151,82850,461974,24808644,57168,0
1,810,2,1020,5850,-830865,-40044,-24561,50234,50616,50529,117,116,3712,0,2696544,2752026,55041,1154,64217,2031513,24821538,73481,0
1,810,2,1020,5900,907866,81167,61864,50157,50529,50469,118,117,3744,0,2706094,2761844,55237,1159,57760,1057304,24814580,75821,0
1,810,2,1020,5950,-902290,-55373,-22676,50080,50469,50417,119,118,3776,0,2686574,2742101,54842,1157,170838,89858,24793654,77904,0
1,810,2,1020,6000,837549,-16071,-59185,50001,50417,50329,120,119,3808,0,2676161,2731667,54633,1154,136491,1661978,24765020,91754,0
1,810,2,1020,6050,-773328,74266,114626,49923,50329,50269,121,120,3840,0,2687270,2742739,54855,1160,112605,1657798,24734056,89461,0
1,810,2,1020,6100,756932,-71233,-101447,49845,50269,50179,122,121,3872,0,2725910,2781318,55626,1149,224822,88260,24705716,84600,0
1,810,2,1020,6150,-783806,9473,29765,49768,50179,50119,123,122,3904,0,2680325,2735905,54718,1157,174883,1062465,24685312,88224,0
1,810,2,1020,6200,799821,60095,35899,49692,50119,50030,124,123,3936,0,2692610,2748058,54961,1157,131273,2029908,24677618,98682,0
1,810,2,1020,6250,-743787,-80120,-41284,49618,50030,49932,125,124,3968,0,2694826,2750384,55008,1159,131527,457789,24688104,95380,0
1,810,2,1020,6300,595385,34091,-21364,49547,49932,49870,126,125,4000,0,2692021,2747698,54954,1167,135566,461967,24723578,85777,0
1,810,2,1020,6350,-389670,40042,106517,49478,49870,49780,127,126,4032,0,2692724,2748196,54964,1156,107228,2031498,24787818,86321,0
1,810,2,1020,6400,186861,-81164,-141305,49413,49780,49720,128,127,4064,0,2678523,2734240,54685,1175,96280,1057294,24877430,74854,0
1,810,2,1020,6450,-23102,55371,103311,49351,49720,49630,129,128,4096,0,2672527,2727883,54558,1155,200676,89852,24977990,68967,0
1,810,2,1020,6500,-116483,16071,-18250,49294,49630,49570,130,129,4128,0,2672378,2728065,54561,1160,151180,1661963,25062618,69630,0
1,810,2,1020,6550,279640,-74263,-40205,49240,49570,49517,131,130,4160,0,2690063,2745698,54914,1156,114489,1657784,25095014,64792,0
1,810,2,1020,6600,-498508,71230,29144,49191,49517,49429,132,131,4192,0,2684699,2740082,54802,1156,171643,88255,25041662,55294,0
1,810,2,1020,6650,751118,-9473,33062,49148,49429,49369,133,132,4224,0,2690893,2746340,54927,1157,128386,1062453,24890586,49254,0
1,810,2,1020,6700,-965495,-60093,-92771,49109,49369,49317,134,133,4256,0,2696730,2752322,55046,1157,93821,2029890,24665406,46790,0
1,810,2,1020,6750,1064567,80116,90451,49076,49317,49266,135,134,4288,0,2694480,2749999,55000,1163,85760,457782,24428812,39116,0
1,810,2,1020,6800,-1016813,-34089,-19529,49049,49266,49216,136,135,4320,0,2679495,2734991,54700,1156,83120,461958,24266462,34364,0
1,810,2,1020,6850,853068,-40041,-68499,49028,49216,49166,137,136,4352,0,2683392,2738993,54780,1162,63096,2031480,24252240,31581,0
1,810,2,1020,6900,-637487,81161,106168,49012,49166,49116,138,137,4384,0,2678907,2734560,54691,1161,49760,1057285,24409410,19152,0
1,810,2,1020,6950,417831,-55368,-65075,49003,49116,49104,139,138,4416,0,2678549,2733972,54679,1154,63355,89847,24689496,9403,0
1,810,2,1020,7000,-196266,-16071,-15953,49000,49104,49063,140,139,4448,0,2694395,2750081,55002,1164,45569,1661949,24985218,13836,0
1,810,2,1020,7050,-56170,74260,76432,49002,49063,49053,141,140,4480,0,2694908,2750376,55008,1164,32472,1657771,25176138,11412,0
1,810,2,1020,7100,355370,-71227,-63327,49012,49053,49013,142,141,4512,0,2700008,2755519,55110,1164,24579,88250,25184546,2762,0
1,810,2,1020,7150,-669318,9472,-4336,49027,49013,49003,143,142,4544,0,2699605,2755247,55105,1163,17417,1062442,25011134,4775,0
1,810,2,1020,7200,924302,60091,72807,49048,49003,49000,144,143,4576,0,2686367,2741952,54839,1159,12462,2029875,24731368,9055,0
1,810,2,1020,7250,-1049629,-80113,-81958,49075,49000,49000,145,144,4608,0,2676948,2732492,54650,1153,9468,457776,24456290,3676,0
1,810,2,1020,7300,1025824,34087,24363,49108,49000,49000,146,145,4640,0,2680427,2735977,54720,1161,7142,461950,24281232,4522,0
1,810,2,1020,7350,-897344,40040,49806,49146,49000,49037,147,146,4672,0,2681109,2736618,54732,1162,5344,2031464,24249592,14687,0
1,810,2,1020,7400,739023,-81157,-77692,49190,49037,49046,148,147,4704,0,2685064,2740502,54810,1159,5513,1057274,24346316,15855,0
1,810,2,1020,7450,-602667,55366,29057,49238,49046,49086,149,148,4736,0,2682340,2737663,54753,1154,47119,89841,24517226,16915,0
1,810,2,1020,7500,486043,16070,57687,49291,49086,49096,150,149,4768,0,2685673,2741369,54827,1159,36959,1661933,24698844,25373,0
1,810,2,1020,7550,-347845,-74257,-121032,49349,49096,49136,151,150,4800,0,2695792,2751449,55029,1155,30939,1657757,24842810,31516,0
1,810,2,1020,7600,154518,71224,108855,49410,49136,49184,152,151,4832,0,2685027,2740585,54812,1159,103693,88245,24925368,32653,0
1,810,2,1020,7650,80985,-9471,-36709,49476,49184,49233,153,152,4864,0,2685132,2740675,54814,1162,83497,1062429,24946662,42652,0
1,810,2,1020,7700,-301332,-60089,-32790,49544,49233,49283,154,153,4896,0,2670711,2726133,54523,1156,64385,2029858,24922702,52188,0
1,810,2,1020,7750,446226,80110,40759,49615,49283,49333,155,154,4928,0,2685857,2741303,54826,1166,68121,457769,24874034,51309,0
1,810,2,1020,7800,-498816,-34085,20319,49689,49333,49383,156,155,4960,0,2698880,2754354,55087,1168,71194,461942,24818478,57128,0
1,810,2,1020,7850,498335,-40039,-100850,49765,49383,49470,157,156,4992,0,2679914,2735457,54709,1164,57080,2031447,24767890,72728,0
1,810,2,1020,7900,-507899,81154,131419,49842,49470,49530,158,157,5024,0,2693156,2748728,54975,1169,57158,1057265,24727912,74487,0
1,810,2,1020,7950,563358,-55363,-91364,49919,49530,49582,159,158,5056,0,2697718,2753260,55065,1160,178113,89836,24697630,75347,0
1,810,2,1020,8000,-644862,-16070,12486,49998,49582,49670,160,159,5088,0,2680651,2736327,54727,1164,140626,1661921,24673134,89319,0
STATS,rows=160,cycles_count=8000,cycles_mean=53592,cycles_median=1136,cycles_p95=1161,cycles_max=2730662,deadline_cycles=72000,deadline_violations=159,block_total_count=160,block_total_mean=2679621,block_total_median=2741369,block_total_p95=2757102,block_total_max=2786435,block_deadline_cycles=3600000,block_deadline_violations=0,tracker_cycle_count=160,tracker_cycles_mean=2624059,tracker_cycles_median=2685857,tracker_cycles_p95=2701375,tracker_cycles_max=2730662,tracker_searches=159,tracker_grid_evaluations=5088,numeric_faults=0
DONE,rows=160,status=PASS
