BOOT,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17
CONFIG,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17,run_id=1,scenario_id=807,algorithm=2,trajectory=4,noise=0,near_line=0,seed=1000,fs_hz=1000,sample_count=8000,block_size=50,tracker_search_mode=1,tracker_grid_points_max=32,pli_amplitude_u6=200000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,tracker_searches,tracker_grid_evaluations,state,cycles,block_cycles_total,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,807,2,1000,2800,-38425,-34103,-16945,49049,49266,49216,56,55,1760,0,2693421,2748955,54979,1160,5718,462018,1010689,3390,0
1,807,2,1000,2850,-95273,-40050,-62078,49028,49216,49166,57,56,1792,0,2687710,2743050,54861,1159,4307,2031601,1014881,8828,0
1,807,2,1000,2900,191911,81185,93988,49012,49166,49116,58,57,1824,0,2693171,2748425,54969,1151,3368,1057359,1012114,5407,0
1,807,2,1000,2950,-211684,-55387,-51519,49003,49116,49104,59,58,1856,0,2696571,2752015,55040,1153,9354,89889,1002813,1579,0
1,807,2,1000,3000,170856,-16072,-30884,49000,49104,49063,60,59,1888,0,2696900,2752373,55047,1156,7124,1662055,990308,7211,0
1,807,2,1000,3050,-125020,74281,86845,49002,49063,49053,61,60,1920,0,2687723,2743204,54864,1160,5236,1657868,979522,7019,0
1,807,2,1000,3100,121051,-71250,-70496,49012,49053,49013,62,61,1952,0,2705394,2760873,55217,1157,4621,88289,974738,897,0
1,807,2,1000,3150,-157673,9478,-4551,49027,49013,49003,63,62,1984,0,2691656,2747010,54940,1154,3612,1062526,977626,4471,0
1,807,2,1000,3200,187240,60107,76233,49048,49003,49000,64,63,2016,0,2677511,2733069,54661,1158,2709,2029991,986608,8412,0
1,807,2,1000,3250,-157108,-80138,-85888,49075,49000,49000,65,64,2048,0,2700062,2755441,55109,1150,2164,457826,997819,2500,0
1,807,2,1000,3300,56128,34101,26303,49108,49000,49000,66,65,2080,0,2706836,2762214,55244,1158,2406,462010,1007026,2295,0
1,807,2,1000,3350,72552,40049,52638,49146,49000,49037,67,66,2112,0,2690540,2745973,54919,1161,1946,2031585,1011407,8618,0
1,807,2,1000,3400,-163452,-81182,-86095,49190,49037,49046,68,67,2144,0,2705449,2760799,55216,1158,1477,1057348,1010376,5215,0
1,807,2,1000,3450,179582,55385,45092,49238,49046,49086,69,68,2176,0,2704533,2759900,55198,1157,1411,89884,1005286,1215,0
1,807,2,1000,3500,-140555,16072,35558,49291,49086,49096,70,69,2208,0,2702384,2757922,55158,1157,1089,1662043,998433,7070,0
1,807,2,1000,3550,104957,-74278,-89857,49349,49096,49136,71,70,2240,0,2685818,2741332,54827,1163,860,1657857,991998,7941,0
1,807,2,1000,3600,-121516,71247,71859,49410,49136,49184,72,71,2272,0,2695960,2751533,55031,1155,9559,88284,987326,2938,0
1,807,2,1000,3650,189209,-9477,4060,49476,49184,49233,73,72,2304,0,2684462,2739803,54796,1155,8391,1062516,984844,6669,0
1,807,2,1000,3700,-258976,-60105,-76292,49544,49233,49283,74,73,2336,0,2674366,2729768,54595,1160,6710,2029978,984307,10128,0
1,807,2,1000,3750,275405,80135,86407,49615,49283,49333,75,74,2368,0,2691527,2746960,54939,1158,6418,457820,985116,3824,0
1,807,2,1000,3800,-223806,-34099,-27158,49689,49333,49383,76,75,2400,0,2699914,2755393,55108,1158,5171,462003,986632,3589,0
1,807,2,1000,3850,143694,-40048,-51611,49765,49383,49470,77,76,2432,0,2707579,2762969,55259,1150,3684,2031570,988363,10391,0
1,807,2,1000,3900,-97419,81179,84585,49842,49470,49530,78,77,2464,0,2705002,2760499,55210,1165,2832,1057340,990027,8002,0
1,807,2,1000,3950,119750,-55383,-43494,49919,49530,49582,79,78,2496,0,2709915,2765363,55307,1152,16647,89878,991474,4709,0
1,807,2,1000,4000,-189938,-16072,-38190,49998,49582,49670,80,79,2528,0,2683191,2738737,54775,1170,13221,1662029,992685,10479,0
1,807,2,1000,4050,249250,74276,92915,50076,49670,49730,81,80,2560,0,2675117,2730696,54614,1153,10638,1657845,993790,9871,0
1,807,2,1000,4100,-249546,-71244,-76294,50154,49730,49820,82,81,2592,0,2694701,2750265,55005,1154,21297,88279,994952,3520,0
1,807,2,1000,4150,192833,9477,1227,50231,49820,49880,83,82,2624,0,2707054,2762416,55248,1159,15402,1062504,996306,6846,0
1,807,2,1000,4200,-129189,60103,70444,50307,49880,49970,84,83,2656,0,2683554,2738984,54780,1163,10832,2029961,997908,11411,0
1,807,2,1000,4250,114771,-80132,-80912,50381,49970,50067,85,84,2688,0,2701564,2756927,55139,1151,9274,457814,999641,6714,0
1,807,2,1000,4300,-164553,34097,22443,50452,50067,50129,86,85,2720,0,2701687,2757013,55140,1158,11638,461995,1001147,6296,0
1,807,2,1000,4350,238773,40047,55647,50521,50129,50219,87,86,2752,0,2697270,2752804,55056,1158,9626,2031554,1001944,11273,0
1,807,2,1000,4400,-274360,-81176,-87557,50586,50219,50279,88,87,2784,0,2689248,2744715,54894,1154,8258,1057329,1001423,6752,0
1,807,2,1000,4450,235535,55380,45457,50648,50279,50369,89,88,2816,0,2700790,2756217,55124,1163,8185,89873,999011,2639,0
1,807,2,1000,4500,-142057,16071,36987,50705,50369,50430,90,89,2848,0,2688944,2744317,54886,1162,5786,1662016,994472,8434,0
1,807,2,1000,4550,52037,-74273,-93635,50759,50430,50482,91,90,2880,0,2694262,2749676,54994,1157,4567,1657832,988245,9160,0
1,807,2,1000,4600,-13710,71242,78838,50808,50482,50570,92,91,2912,0,2716664,2771991,55440,1153,24028,88274,981657,3696,0
1,807,2,1000,4650,26147,-9476,-4592,50851,50570,50630,93,92,2944,0,2712274,2767620,55352,1154,18840,1062496,976737,6185,0
1,807,2,1000,4700,-41422,-60101,-66810,50890,50630,50682,94,93,2976,0,2688369,2743895,54878,1156,13616,2029949,975656,9091,0
1,807,2,1000,4750,6456,80129,77231,50923,50682,50733,95,94,3008,0,2702684,2758108,55162,1152,9535,457807,979744,3605,0
1,807,2,1000,4800,90108,-34096,-18963,50950,50733,50783,96,95,3040,0,2692275,2747855,54957,1152,8542,461989,988499,3482,0
1,807,2,1000,4850,-204952,-40046,-58906,50972,50783,50833,97,96,3072,0,2685267,2740667,54813,1153,6829,2031542,999277,8671,0
1,807,2,1000,4900,272174,81173,91018,50987,50833,50883,98,97,3104,0,2704899,2760258,55205,1152,5890,1057322,1008045,4764,0
1,807,2,1000,4950,-254490,-55378,-49781,50996,50883,50895,99,98,3136,0,2693607,2748965,54979,1155,9392,89868,1011069,829,0
1,807,2,1000,5000,171817,-16071,-32023,50999,50895,50936,100,99,3168,0,2692691,2748035,54961,1160,6836,1662004,1006745,6315,0
1,807,2,1000,5050,-84038,74271,87443,50997,50936,50946,101,100,3200,0,2691082,2746337,54927,1149,5107,1657821,996560,6732,0
1,807,2,1000,5100,42335,-71239,-71575,50987,50946,50986,102,101,3232,0,2720176,2775622,55512,1160,11723,88270,984541,1096,0
1,807,2,1000,5150,-49128,9475,-3496,50972,50986,50996,103,102,3264,0,2714084,2769420,55388,1149,9083,1062486,975419,4086,0
1,807,2,1000,5200,59351,60099,75450,50951,50996,50999,104,103,3296,0,2676794,2732376,54648,1163,6749,2029935,972474,7601,0
1,807,2,1000,5250,-21537,-80126,-85848,50924,50999,50999,105,104,3328,0,2692778,2748120,54962,1158,6257,457801,976244,2282,0
1,807,2,1000,5300,-75716,34094,26734,50891,50999,50999,106,105,3360,0,2693529,2749012,54980,1159,6247,461982,984633,2036,0
1,807,2,1000,5350,190743,40045,52857,50853,50999,50962,107,106,3392,0,2690001,2745437,54909,1152,4646,2031528,994192,7613,0
1,807,2,1000,5400,-260382,-81170,-87733,50809,50962,50953,108,107,3424,0,2698081,2753416,55068,1157,3451,1057312,1001733,4824,0
1,807,2,1000,5450,250352,55375,48880,50761,50953,50913,109,108,3456,0,2712840,2768252,55365,1153,12735,89863,1005457,1758,0
1,807,2,1000,5500,-182935,16071,30642,50708,50913,50903,110,109,3488,0,2699695,2755183,55104,1154,10038,1661990,1005198,7253,0
1,807,2,1000,5550,119036,-74268,-84257,50650,50903,50863,111,110,3520,0,2688395,2743955,54879,1161,7898,1657808,1001996,7361,0
1,807,2,1000,5600,-109174,71236,66771,50589,50863,50815,112,111,3552,0,2703992,2759725,55195,1164,9371,88265,997423,1639,0
1,807,2,1000,5650,153509,-9474,8618,50523,50815,50766,113,112,3584,0,2686315,2741612,54832,1159,6643,1062475,992900,5136,0
1,807,2,1000,5700,-203601,-60097,-80985,50455,50766,50716,114,113,3616,0,2678774,2734207,54684,1162,4964,2029920,989340,9421,0
1,807,2,1000,5750,204194,80123,91782,50384,50716,50666,115,114,3648,0,2696908,2752254,55045,1151,7022,457795,987109,4699,0
1,807,2,1000,5800,-140427,-34093,-33156,50310,50666,50616,116,115,3680,0,2701827,2757241,55145,1163,10360,461974,986167,4831,0
1,807,2,1000,5850,51451,-40044,-45549,50234,50616,50529,117,116,3712,0,2693139,2748620,54972,1168,8291,2031513,986254,10489,0
1,807,2,1000,5900,802,81167,79460,50157,50529,50469,118,117,3744,0,2704789,2760341,55207,1167,6338,1057304,986984,6986,0
1,807,2,1000,5950,18076,-55373,-38929,50080,50469,50417,119,118,3776,0,2720617,2776280,55526,1161,5601,89858,988066,3418,0
1,807,2,1000,6000,-87094,-16071,-42771,50001,50417,50329,120,119,3808,0,2684315,2739613,54792,1154,4482,1661978,989326,9371,0
1,807,2,1000,6050,147434,74266,97716,49923,50329,50269,121,120,3840,0,2685238,2740691,54814,1159,4184,1657798,990651,9979,0
1,807,2,1000,6100,-151044,-71233,-81886,49845,50269,50179,122,121,3872,0,2700380,2755699,55114,1159,28529,88260,991956,4719,0
1,807,2,1000,6150,100167,9473,7195,49768,50179,50119,123,122,3904,0,2696218,2751514,55030,1151,22535,1062465,993125,8107,0
1,807,2,1000,6200,-45225,60095,63849,49692,50119,50030,124,123,3936,0,2681979,2737410,54748,1155,16675,2029908,993914,11668,0
1,807,2,1000,6250,42778,-80120,-74094,49618,50030,49932,125,124,3968,0,2701507,2756805,55136,1155,12704,457789,993998,5523,0
1,807,2,1000,6300,-108159,34091,15476,49547,49932,49870,126,125,4000,0,2700174,2755668,55113,1157,9162,461967,993064,4634,0
1,807,2,1000,6350,201799,40042,63247,49478,49870,49780,127,126,4032,0,2665868,2721453,54429,1163,6623,2031498,990845,10566,0
1,807,2,1000,6400,-260508,-81164,-94959,49413,49780,49720,128,127,4064,0,2684493,2739925,54799,1160,5522,1057294,987274,7934,0
1,807,2,1000,6450,247932,55371,52678,49351,49720,49630,129,128,4096,0,2685389,2740910,54818,1165,24898,89852,982695,4637,0
1,807,2,1000,6500,-182684,16071,30844,49294,49630,49570,130,129,4128,0,2686670,2742017,54840,1159,19007,1661963,978008,9741,0
1,807,2,1000,6550,121106,-74263,-88089,49240,49570,49517,131,130,4160,0,2686133,2741554,54831,1157,14352,1657784,974613,8929,0
1,807,2,1000,6600,-109125,71230,73812,49191,49517,49429,132,131,4192,0,2708197,2763724,55274,1163,17546,88255,974100,2381,0
1,807,2,1000,6650,143153,-9473,-872,49148,49429,49369,133,132,4224,0,2694163,2749455,54989,1155,12600,1062453,977656,5720,0
1,807,2,1000,6700,-172564,-60093,-68945,49109,49369,49317,134,133,4256,0,2685569,2741079,54822,1160,8898,2029890,985234,9914,0
1,807,2,1000,6750,141943,80116,77263,49076,49317,49266,135,134,4288,0,2716431,2771999,55440,1161,6471,457782,995054,4208,0
1,807,2,1000,6800,-38405,-34089,-16953,49049,49266,49216,136,135,4320,0,2703586,2759032,55181,1150,5656,461958,1003853,3382,0
1,807,2,1000,6850,-95069,-40041,-62050,49028,49216,49166,137,136,4352,0,2688862,2744299,54886,1162,4261,2031480,1008018,8822,0
1,807,2,1000,6900,191505,81161,93949,49012,49166,49116,138,137,4384,0,2689511,2744988,54900,1158,3332,1057285,1005270,5403,0
1,807,2,1000,6950,-211130,-55368,-51491,49003,49116,49104,139,138,4416,0,2696538,2752015,55040,1157,9266,89847,996033,1575,0
1,807,2,1000,7000,170222,-16071,-30887,49000,49104,49063,140,139,4448,0,2691471,2746893,54938,1162,7058,1661949,983613,7208,0
1,807,2,1000,7050,-124366,74260,86823,49002,49063,49053,141,140,4480,0,2696702,2752392,55048,1171,5187,1657771,972900,7019,0
1,807,2,1000,7100,120426,-71227,-70470,49012,49053,49013,142,141,4512,0,2696193,2751775,55036,1160,4581,88250,968147,897,0
1,807,2,1000,7150,-157118,9472,-4558,49027,49013,49003,143,142,4544,0,2697130,2752513,55050,1162,3581,1062442,971015,4471,0
1,807,2,1000,7200,186800,60091,76214,49048,49003,49000,144,143,4576,0,2675984,2731580,54632,1157,2687,2029875,979935,8412,0
1,807,2,1000,7250,-156830,-80113,-85856,49075,49000,49000,145,144,4608,0,2701294,2756586,55132,1154,2146,457776,991070,2500,0
1,807,2,1000,7300,56048,34087,26279,49108,49000,49000,146,145,4640,0,2703999,2759216,55184,1150,2386,461950,1000215,2294,0
1,807,2,1000,7350,72424,40040,52642,49146,49000,49037,147,146,4672,0,2693012,2748417,54968,1160,1931,2031464,1004565,8616,0
1,807,2,1000,7400,-163141,-81157,-86083,49190,49037,49046,148,147,4704,0,2686484,2741881,54838,1154,1465,1057274,1003543,5213,0
1,807,2,1000,7450,179135,55366,45085,49238,49046,49086,149,148,4736,0,2694961,2750478,55010,1159,1402,89841,998488,1212,0
1,807,2,1000,7500,-140020,16070,35546,49291,49086,49096,150,149,4768,0,2710178,2765786,55316,1156,1082,1661933,991682,7066,0
1,807,2,1000,7550,104367,-74257,-89826,49349,49096,49136,151,150,4800,0,2697052,2752636,55053,1155,854,1657757,985290,7934,0
1,807,2,1000,7600,-120884,71224,71829,49410,49136,49184,152,151,4832,0,2682646,2738158,54763,1159,9462,88245,980649,2927,0
1,807,2,1000,7650,188542,-9471,4068,49476,49184,49233,153,152,4864,0,2686047,2741460,54829,1160,8306,1062429,978183,6656,0
1,807,2,1000,7700,-258287,-60089,-76272,49544,49233,49283,154,153,4896,0,2675449,2730784,54616,1156,6641,2029858,977650,10116,0
1,807,2,1000,7750,274720,80110,86373,49615,49283,49333,155,154,4928,0,2692499,2747878,54958,1158,6349,457769,978453,3812,0
1,807,2,1000,7800,-223153,-34085,-27131,49689,49333,49383,156,155,4960,0,2715826,2771316,55426,1159,5114,461942,979960,3576,0
1,807,2,1000,7850,143084,-40039,-51619,49765,49383,49470,157,156,4992,0,2689262,2744615,54892,1150,3643,2031447,981679,10374,0
1,807,2,1000,7900,-96842,81154,84578,49842,49470,49530,158,157,5024,0,2702069,2757536,55151,1163,2800,1057265,983332,7982,0
1,807,2,1000,7950,119181,-55363,-43494,49919,49530,49582,159,158,5056,0,2705874,2761492,55230,1160,16469,89836,984768,4686,0
1,807,2,1000,8000,-189352,-16070,-38167,49998,49582,49670,160,159,5088,0,2698582,2753966,55079,1162,13079,1661921,985971,10455,0
STATS,rows=160,cycles_count=8000,cycles_mean=53772,cycles_median=1133,cycles_p95=1158,cycles_max=2720617,deadline_cycles=72000,deadline_violations=159,block_total_count=160,block_total_mean=2688587,block_total_median=2749676,block_total_p95=2768252,block_total_max=2776280,block_deadline_cycles=3600000,block_deadline_violations=0,tracker_cycle_count=160,tracker_cycles_mean=2633145,tracker_cycles_median=2694262,tracker_cycles_p95=2712840,tracker_cycles_max=2720617,tracker_searches=159,tracker_grid_evaluations=5088,numeric_faults=0
DONE,rows=160,status=PASS
